Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1582391688, 951, 0, 64, 1030, 362, 20, 76, 19, 0
1582392719, 950, 0, 70, 1038, 371, 20, 79, 19, 0
1582393757, 951, 0, 70, 1031, 370, 20, 79, 19, 0
1582394788, 951, 0, 61, 1026, 366, 20, 76, 19, 0
1582395814, 950, 0, 65, 1028, 346, 20, 74, 19, 0
1582396843, 950, 0, 65, 1039, 347, 20, 71, 19, 0
1582397882, 950, 0, 55, 1028, 320, 20, 67, 19, 0
1582398910, 951, 0, 53, 1038, 320, 20, 66, 19, 0
1582399948, 950, 0, 59, 1029, 325, 20, 69, 19, 0
1582400978, 951, 0, 71, 1033, 341, 20, 70, 19, 0
1582402011, 950, 0, 58, 1026, 324, 20, 70, 19, 0
1582403037, 951, 0, 55, 1032, 326, 20, 67, 19, 0
1582404069, 950, 0, 58, 1027, 330, 22, 74, 19, 0
1582405096, 950, 0, 61, 1029, 353, 22, 73, 19, 0
1582406125, 950, 0, 62, 1032, 330, 22, 72, 19, 0
1582407157, 950, 0, 66, 1027, 347, 22, 74, 19, 0
1582408184, 952, 0, 65, 1029, 354, 22, 77, 19, 0
1582409213, 953, 0, 63, 1027, 365, 22, 76, 19, 0
1582410240, 950, 0, 69, 1029, 368, 22, 76, 19, 0
1582411269, 950, 0, 66, 1026, 384, 22, 80, 19, 0
1582412296, 951, 0, 62, 1025, 383, 22, 78, 19, 0
1582413321, 950, 0, 67, 1025, 378, 22, 80, 19, 0
1582414346, 951, 0, 66, 1027, 368, 22, 76, 19, 0
1582415374, 950, 0, 61, 1027, 350, 22, 73, 19, 0
1582416401, 950, 0, 58, 1030, 339, 22, 71, 19, 0
1582417431, 950, 0, 60, 1031, 323, 22, 67, 19, 0
1582418463, 950, 0, 64, 1030, 328, 22, 69, 19, 0
1582419493, 950, 0, 62, 1032, 332, 22, 68, 19, 0
1582420525, 951, 0, 64, 1040, 321, 22, 68, 19, 0
1582421565, 951, 0, 57, 1030, 319, 22, 66, 19, 0
1582422595, 950, 0, 56, 1026, 304, 22, 63, 19, 0
1582423621, 950, 0, 58, 1028, 312, 23, 76, 19, 0
1582424649, 951, 0, 65, 1026, 366, 23, 78, 19, 0
1582425675, 952, 0, 65, 1029, 388, 23, 78, 19, 0
1582426704, 951, 0, 62, 1025, 381, 23, 79, 19, 0
1582427729, 950, 0, 68, 1029, 369, 23, 77, 19, 0
1582428758, 952, 0, 65, 1026, 360, 23, 77, 19, 0
1582429784, 950, 0, 70, 1030, 375, 23, 76, 19, 0
1582430814, 951, 0, 62, 1029, 364, 23, 75, 19, 0
1582431843, 950, 0, 66, 1032, 355, 23, 74, 19, 0
1582432875, 950, 0, 71, 1035, 371, 23, 78, 19, 0
1582433910, 951, 0, 72, 1032, 374, 23, 81, 19, 0
1582434942, 951, 0, 72, 1035, 360, 22, 76, 19, 0
1582435978, 950, 0, 66, 1031, 364, 22, 76, 19, 0
1582437009, 950, 0, 65, 1028, 360, 22, 76, 19, 0
1582438037, 950, 0, 67, 1031, 362, 22, 74, 19, 0
1582439068, 950, 0, 61, 1035, 333, 22, 69, 19, 0
1582440104, 951, 0, 67, 1037, 328, 22, 70, 19, 0
1582441141, 952, 0, 64, 1032, 339, 22, 74, 19, 0
1582442173, 951, 0, 79, 1041, 383, 22, 76, 19, 0
1582443214, 950, 0, 67, 1028, 379, 22, 79, 19, 0
1582444242, 953, 0, 61, 1028, 379, 22, 76, 19, 0
1582445270, 951, 0, 61, 1022, 362, 22, 76, 19, 0
1582446292, 950, 0, 70, 1027, 377, 22, 79, 19, 0
1582447319, 951, 0, 63, 1028, 389, 22, 82, 19, 0
1582448347, 950, 0, 72, 1032, 384, 22, 85, 19, 0
1582449380, 951, 0, 69, 1029, 415, 22, 85, 19, 0
1582450409, 952, 0, 63, 1026, 409, 22, 85, 19, 0
1582451435, 950, 0, 75, 1034, 404, 22, 85, 19, 0
1582452469, 951, 0, 70, 1031, 413, 22, 90, 19, 0
1582453500, 950, 0, 73, 1026, 426, 22, 91, 19, 0
1582454526, 950, 0, 73, 1031, 388, 22, 84, 19, 0
1582455557, 950, 0, 66, 1027, 387, 18, 82, 19, 0
1582456584, 952, 0, 64, 1028, 382, 18, 78, 19, 0
1582457612, 951, 0, 65, 1029, 377, 18, 78, 19, 0
1582458641, 951, 0, 73, 1041, 367, 18, 77, 19, 0
1582459682, 950, 0, 63, 1024, 392, 18, 83, 19, 0
1582460706, 951, 0, 77, 1036, 403, 18, 84, 19, 0
1582461742, 950, 0, 67, 1029, 374, 18, 81, 19, 0
1582462771, 950, 0, 64, 1029, 360, 18, 77, 19, 0
1582463800, 951, 0, 65, 1035, 340, 18, 71, 19, 0
1582464835, 952, 0, 60, 1031, 338, 18, 69, 19, 0
1582465866, 950, 0, 56, 1025, 322, 18, 68, 19, 0
1582466891, 951, 0, 62, 1036, 334, 18, 70, 19, 0
1582467927, 950, 0, 58, 1030, 322, 18, 67, 19, 0
1582468957, 951, 0, 58, 1033, 311, 18, 64, 19, 0
1582469990, 951, 0, 50, 1029, 320, 18, 63, 19, 0
1582471019, 950, 0, 64, 1027, 301, 18, 67, 19, 0
1582472046, 950, 0, 59, 1026, 324, 18, 67, 19, 0
1582473072, 951, 0, 57, 1031, 314, 18, 67, 19, 0
1582474103, 950, 0, 61, 1034, 341, 19, 75, 19, 0
1582475137, 951, 0, 65, 1031, 364, 19, 77, 19, 0
1582476168, 951, 0, 61, 1028, 388, 19, 81, 19, 0
1582477196, 951, 0, 72, 1031, 395, 19, 82, 19, 0
1582478227, 950, 0, 70, 1028, 389, 19, 81, 19, 0
1582479255, 950, 0, 77, 1043, 374, 19, 79, 19, 0
1582480298, 950, 0, 60, 1025, 377, 19, 80, 19, 0
1582481323, 951, 0, 65, 1025, 377, 19, 80, 19, 0
1582482349, 950, 0, 65, 1026, 372, 19, 79, 19, 0
1582483376, 950, 0, 61, 1026, 375, 19, 76, 19, 0
1582484402, 951, 0, 62, 1027, 380, 19, 80, 19, 0
1582485429, 951, 0, 83, 1041, 409, 19, 86, 19, 0
1582486471, 951, 0, 68, 1029, 407, 19, 86, 19, 0
1582487500, 951, 0, 69, 1028, 402, 19, 84, 19, 0
1582488528, 950, 0, 67, 1026, 409, 19, 87, 19, 0
1582489554, 950, 0, 76, 1036, 391, 19, 84, 19, 0
1582490590, 952, 0, 64, 1025, 399, 19, 84, 19, 0
1582491615, 950, 0, 69, 1026, 397, 19, 86, 19, 0
1582492641, 951, 0, 59, 1026, 404, 19, 85, 19, 0
1582493667, 951, 0, 74, 1033, 411, 19, 86, 19, 0
1582494700, 950, 0, 68, 1030, 406, 19, 84, 19, 0
1582495730, 950, 0, 65, 1030, 385, 19, 82, 19, 0
1582496760, 950, 0, 65, 1027, 405, 19, 85, 19, 0
1582497787, 950, 0, 84, 1044, 415, 19, 86, 19, 0
1582498831, 951, 0, 59, 1027, 407, 19, 85, 19, 0
1582499858, 950, 0, 72, 1031, 393, 19, 83, 19, 0
1582500889, 951, 0, 68, 1024, 406, 19, 87, 19, 0
1582501913, 950, 0, 76, 1031, 406, 19, 86, 19, 0
1582502944, 950, 0, 81, 1037, 420, 19, 87, 19, 0
1582503981, 951, 0, 68, 1030, 413, 19, 86, 19, 0
1582505011, 950, 0, 82, 1047, 381, 18, 77, 19, 0
1582506058, 950, 0, 71, 1027, 380, 18, 81, 19, 0
1582507085, 950, 0, 80, 1046, 395, 18, 83, 19, 0
1582508131, 950, 0, 65, 1026, 389, 18, 83, 19, 0
1582509157, 951, 0, 65, 1034, 371, 18, 79, 19, 0
1582510191, 950, 0, 67, 1037, 387, 18, 80, 19, 0
1582511229, 951, 0, 61, 1028, 360, 18, 76, 19, 0
1582512257, 950, 0, 62, 1032, 383, 18, 80, 19, 0
1582513290, 950, 0, 66, 1027, 400, 18, 85, 19, 0
1582514317, 952, 0, 69, 1035, 367, 18, 85, 19, 0
1582515352, 950, 0, 66, 1032, 368, 17, 77, 19, 0
1582516384, 951, 0, 66, 1026, 372, 17, 78, 19, 0
1582517410, 950, 0, 63, 1028, 362, 17, 77, 19, 0
1582518438, 952, 0, 62, 1033, 361, 17, 75, 19, 0
1582519471, 952, 0, 64, 1023, 365, 17, 78, 19, 0
1582520494, 950, 0, 77, 1045, 390, 17, 79, 19, 0
1582521539, 952, 0, 65, 1033, 370, 17, 81, 19, 0
1582522572, 950, 0, 73, 1037, 394, 17, 83, 19, 0
1582523609, 950, 0, 70, 1028, 402, 17, 86, 19, 0
1582524637, 951, 0, 76, 1031, 420, 17, 92, 19, 0
1582525668, 950, 0, 72, 1026, 448, 17, 93, 19, 0
1582526694, 951, 0, 73, 1029, 426, 17, 88, 19, 0
1582527723, 951, 0, 74, 1033, 408, 17, 86, 19, 0
1582528756, 950, 0, 69, 1026, 425, 17, 88, 19, 0
1582529782, 950, 0, 76, 1032, 416, 17, 88, 19, 0
1582530814, 950, 0, 66, 1025, 398, 17, 84, 19, 0
1582531839, 951, 0, 65, 1027, 383, 17, 83, 19, 0
1582532866, 951, 0, 75, 1034, 380, 17, 81, 19, 0
1582533900, 951, 0, 62, 1029, 386, 17, 80, 19, 0
1582534929, 950, 0, 62, 1029, 384, 17, 80, 19, 0
1582535958, 951, 0, 63, 1040, 373, 17, 75, 19, 0
1582536998, 951, 0, 67, 1030, 363, 17, 76, 19, 0
1582538028, 951, 0, 88, 1054, 377, 17, 75, 19, 0
1582539082, 951, 0, 60, 1026, 359, 17, 74, 19, 0
1582540108, 951, 0, 61, 1026, 351, 17, 76, 19, 0
1582541134, 951, 0, 68, 1037, 366, 17, 81, 19, 0
1582542171, 951, 0, 72, 1032, 403, 17, 83, 19, 0
1582543204, 950, 0, 67, 1031, 395, 17, 84, 19, 0
1582544235, 951, 0, 71, 1026, 413, 17, 86, 19, 0
1582545261, 950, 0, 75, 1038, 419, 17, 87, 19, 0
1582546299, 950, 0, 69, 1031, 407, 17, 85, 19, 0
1582547330, 950, 0, 80, 1037, 397, 17, 89, 19, 0
1582548367, 950, 0, 70, 1028, 437, 17, 91, 19, 0
1582549395, 950, 0, 72, 1030, 434, 17, 93, 19, 0
1582550425, 951, 0, 99, 1054, 443, 17, 93, 19, 0
1582551479, 950, 0, 78, 1031, 444, 17, 94, 19, 0
1582552510, 951, 0, 77, 1035, 429, 17, 91, 19, 0
1582553545, 950, 0, 79, 1033, 428, 17, 92, 19, 0
1582554578, 951, 0, 73, 1030, 437, 17, 93, 19, 0
1582555608, 951, 0, 74, 1031, 424, 17, 89, 19, 0
1582556639, 951, 0, 69, 1032, 405, 17, 86, 19, 0
1582557671, 951, 0, 67, 1035, 393, 17, 87, 19, 0
1582558706, 951, 0, 68, 1032, 409, 17, 89, 19, 0
1582559738, 950, 0, 69, 1029, 396, 17, 89, 19, 0
1582560767, 952, 0, 66, 1029, 376, 17, 80, 19, 0
1582561796, 950, 0, 61, 1032, 361, 17, 78, 19, 0
1582562828, 950, 0, 66, 1034, 390, 17, 85, 19, 0
1582563862, 952, 0, 69, 1032, 399, 17, 85, 19, 0
1582564894, 950, 0, 71, 1039, 372, 17, 84, 19, 0
1582565933, 953, 0, 70, 1035, 386, 17, 84, 19, 0
1582566968, 950, 0, 67, 1030, 369, 17, 79, 19, 0
1582567999, 951, 0, 72, 1032, 392, 17, 84, 19, 0
1582569031, 950, 0, 68, 1032, 408, 17, 86, 19, 0
1582570063, 952, 0, 65, 1032, 411, 17, 88, 19, 0
1582571095, 950, 0, 60, 1030, 391, 17, 83, 19, 0
1582572125, 951, 0, 65, 1036, 382, 17, 85, 19, 0
1582573161, 952, 0, 70, 1030, 408, 17, 86, 19, 0
1582574191, 950, 0, 72, 1029, 397, 17, 83, 19, 0
1582575220, 950, 0, 60, 1033, 389, 17, 80, 19, 0
1582576253, 951, 0, 67, 1030, 404, 17, 85, 19, 0
1582577283, 950, 0, 68, 1034, 412, 17, 86, 19, 0
1582578317, 950, 0, 58, 1029, 389, 17, 83, 19, 0
1582579346, 950, 0, 65, 1028, 384, 17, 85, 19, 0
1582580374, 950, 0, 69, 1031, 419, 17, 89, 19, 0
1582581405, 951, 0, 64, 1031, 427, 17, 88, 19, 0
1582582436, 950, 0, 68, 1033, 432, 17, 87, 19, 0
1582583469, 952, 0, 69, 1036, 394, 17, 85, 19, 0
1582584505, 951, 0, 64, 1029, 371, 17, 78, 19, 0
1582585534, 950, 0, 59, 1028, 378, 17, 79, 19, 0
1582586562, 952, 0, 60, 1034, 357, 17, 76, 19, 0
1582587596, 950, 0, 70, 1029, 390, 17, 81, 19, 0
1582588625, 950, 0, 73, 1028, 408, 17, 87, 19, 0
1582589653, 951, 0, 70, 1029, 404, 17, 86, 19, 0
1582590682, 950, 0, 69, 1032, 388, 17, 85, 19, 0
1582591714, 950, 0, 69, 1030, 411, 17, 87, 19, 0
1582592744, 952, 0, 69, 1027, 400, 17, 87, 19, 0
1582593771, 950, 0, 65, 1030, 415, 17, 86, 19, 0
1582594801, 950, 0, 66, 1026, 394, 17, 84, 19, 0
1582595827, 950, 0, 66, 1034, 385, 17, 80, 19, 0
1582596861, 952, 0, 56, 1026, 365, 17, 79, 19, 0
1582597887, 951, 0, 65, 1033, 353, 17, 76, 19, 0
1582598920, 952, 0, 59, 1027, 364, 17, 78, 19, 0
1582599947, 950, 0, 60, 1027, 352, 17, 75, 19, 0
1582600974, 952, 0, 60, 1030, 353, 17, 74, 19, 0
1582602004, 950, 0, 61, 1040, 348, 17, 72, 19, 0
1582603044, 951, 0, 61, 1034, 339, 17, 71, 19, 0
1582604078, 950, 0, 66, 1039, 345, 17, 70, 19, 1
1582605117, 950, 0, 58, 1029, 367, 17, 73, 19, 1
1582606146, 950, 0, 59, 1028, 339, 17, 73, 19, 1
1582607174, 951, 0, 63, 1028, 357, 17, 71, 19, 1
1582608202, 951, 0, 56, 1029, 338, 17, 71, 19, 1
1582609231, 950, 0, 51, 1029, 305, 17, 61, 19, 1
1582610260, 951, 0, 56, 1029, 302, 17, 63, 19, 1
1582611289, 951, 0, 63, 1038, 273, 17, 62, 19, 1
1582612327, 952, 0, 50, 1036, 269, 17, 57, 19, 1
1582613363, 950, 0, 52, 1032, 268, 17, 55, 19, 1
1582614395, 950, 0, 50, 1028, 294, 19, 75, 19, 1
1582615423, 950, 0, 64, 1028, 371, 19, 76, 19, 1
1582616451, 950, 0, 65, 1029, 358, 19, 78, 19, 1
1582617480, 950, 0, 69, 1030, 381, 19, 79, 19, 1
1582618510, 950, 0, 75, 1033, 381, 19, 81, 19, 1
1582619543, 951, 0, 71, 1032, 383, 19, 82, 19, 1
1582620575, 950, 0, 69, 1032, 410, 19, 85, 19, 1
1582621607, 950, 0, 92, 1049, 415, 19, 86, 19, 1
1582622656, 951, 0, 72, 1035, 413, 19, 86, 19, 1
1582623692, 950, 0, 71, 1042, 387, 19, 80, 19, 1
1582624734, 950, 0, 60, 1026, 366, 19, 81, 19, 1
1582625760, 950, 0, 62, 1026, 381, 19, 81, 19, 1
1582626786, 951, 0, 70, 1032, 382, 19, 80, 19, 1
1582627818, 950, 0, 65, 1030, 385, 19, 82, 19, 1
1582628848, 950, 0, 74, 1038, 406, 19, 84, 19, 1
1582629886, 950, 0, 69, 1035, 384, 19, 83, 19, 1
1582630921, 950, 0, 81, 1045, 403, 19, 85, 19, 1
1582631967, 950, 0, 69, 1027, 416, 19, 87, 19, 1
1582632994, 950, 0, 85, 1050, 416, 19, 86, 19, 1
1582634046, 951, 0, 76, 1033, 417, 19, 85, 19, 1
1582635079, 950, 0, 69, 1032, 409, 19, 88, 19, 1
1582636111, 950, 0, 69, 1031, 412, 19, 89, 19, 1
1582637142, 950, 0, 76, 1033, 393, 19, 84, 19, 1
1582638175, 950, 0, 70, 1031, 408, 19, 82, 19, 1
1582639206, 950, 0, 59, 1026, 388, 19, 81, 19, 1
1582640232, 950, 1, 65, 1029, 388, 19, 79, 19, 1
1582641261, 950, 0, 66, 1028, 364, 19, 82, 19, 1
1582642289, 950, 0, 75, 1045, 403, 19, 82, 19, 1
1582643334, 950, 0, 76, 1041, 392, 19, 82, 19, 1
1582644375, 950, 0, 64, 1022, 391, 19, 83, 19, 1
1582645397, 950, 0, 63, 1030, 385, 17, 80, 19, 1
1582646427, 952, 0, 63, 1031, 396, 17, 82, 19, 1
1582647458, 951, 0, 68, 1037, 396, 17, 86, 19, 1
1582648496, 950, 0, 72, 1031, 430, 17, 94, 19, 1
1582649528, 952, 0, 79, 1036, 470, 17, 102, 19, 1
1582650564, 950, 0, 77, 1032, 494, 17, 105, 19, 1
1582651596, 950, 0, 81, 1036, 520, 17, 105, 19, 1
1582652632, 951, 0, 78, 1033, 513, 17, 109, 19, 1
1582653665, 950, 0, 75, 1030, 511, 17, 109, 19, 1
1582654695, 950, 0, 91, 1048, 536, 17, 113, 19, 1
1582655744, 953, 0, 71, 1027, 517, 17, 111, 19, 1
1582656771, 950, 0, 87, 1037, 551, 17, 116, 19, 1
1582657808, 950, 0, 71, 1029, 542, 17, 115, 19, 1
1582658838, 951, 0, 79, 1037, 547, 17, 114, 19, 1
1582659875, 950, 0, 75, 1029, 547, 17, 115, 19, 1
1582660904, 951, 0, 78, 1031, 523, 17, 115, 19, 1
1582661935, 953, 0, 68, 1035, 536, 17, 115, 19, 1
1582662970, 950, 0, 82, 1038, 534, 17, 111, 19, 1
1582664008, 950, 0, 79, 1034, 536, 17, 111, 19, 1
1582665042, 950, 0, 77, 1032, 507, 17, 106, 19, 1
1582666074, 951, 0, 76, 1034, 501, 17, 107, 19, 1
1582667108, 950, 0, 73, 1031, 495, 17, 108, 19, 1
1582668139, 950, 0, 82, 1036, 484, 17, 103, 19, 1
1582669175, 951, 0, 67, 1036, 476, 17, 99, 19, 1
1582670211, 952, 0, 62, 1028, 439, 17, 91, 19, 1
1582671239, 951, 0, 67, 1035, 435, 17, 92, 19, 1
1582672274, 950, 0, 60, 1032, 433, 17, 92, 19, 1
1582673307, 950, 0, 59, 1033, 392, 17, 82, 19, 1
1582674340, 950, 0, 67, 1043, 389, 17, 81, 19, 1
1582675383, 950, 0, 62, 1030, 385, 17, 80, 19, 1
1582676413, 950, 0, 73, 1043, 395, 17, 82, 19, 1
1582677457, 952, 0, 61, 1033, 384, 17, 80, 19, 1
1582678490, 901, 0, 77, 1007, 350, 17, 74, 18, 1
1582679497, 951, 0, 58, 1036, 344, 17, 75, 19, 1
1582680534, 952, 0, 55, 1040, 329, 17, 68, 19, 1
1582681574, 950, 0, 58, 1037, 332, 17, 69, 19, 1
1582682611, 951, 0, 49, 1042, 322, 17, 67, 19, 1
1582683653, 951, 0, 48, 1038, 318, 17, 64, 19, 1
1582684691, 952, 0, 57, 1040, 333, 19, 75, 19, 1
1582685731, 951, 0, 58, 1039, 344, 19, 74, 19, 1
1582686770, 950, 0, 66, 1042, 338, 19, 71, 19, 1
1582687813, 951, 0, 56, 1039, 326, 19, 68, 19, 1
1582688852, 950, 0, 57, 1037, 320, 19, 68, 19, 1
1582689889, 951, 0, 53, 1037, 300, 19, 63, 19, 1
1582690926, 950, 0, 51, 1045, 286, 19, 62, 19, 1
1582691971, 950, 0, 47, 1044, 296, 19, 61, 19, 1
1582693015, 950, 0, 48, 1042, 271, 19, 57, 19, 1
1582694057, 950, 0, 49, 1059, 263, 19, 53, 19, 1
1582695116, 950, 0, 44, 1035, 235, 19, 50, 19, 1
1582696151, 951, 0, 42, 1046, 215, 19, 47, 19, 1
1582697197, 950, 0, 37, 1053, 215, 19, 44, 19, 1
1582698250, 901, 0, 29, 1004, 187, 19, 41, 18, 1
1582699254, 901, 0, 32, 1007, 180, 19, 40, 18, 1
1582700261, 950, 0, 34, 1055, 182, 19, 37, 19, 1
1582701316, 953, 0, 31, 1054, 166, 19, 35, 19, 1
1582702370, 902, 0, 28, 1016, 133, 19, 30, 18, 1
1582703386, 901, 0, 33, 1009, 129, 19, 29, 18, 1
1582704395, 902, 0, 27, 1019, 127, 19, 29, 18, 1
1582705414, 902, 0, 20, 1003, 107, 19, 25, 18, 1
1582706417, 901, 0, 18, 1010, 97, 19, 24, 18, 1
1582707427, 901, 0, 14, 1005, 79, 19, 18, 18, 1
1582708432, 901, 0, 15, 1015, 74, 19, 17, 18, 1
1582709447, 900, 0, 15, 1014, 77, 19, 17, 18, 1
1582710461, 900, 0, 17, 1018, 71, 19, 16, 18, 1
1582711479, 901, 0, 13, 1026, 60, 19, 15, 18, 1
1582712506, 900, 0, 16, 1051, 58, 19, 13, 18, 1
1582713557, 900, 0, 14, 1028, 43, 19, 10, 18, 1
1582714586, 900, 0, 15, 1034, 35, 19, 9, 18, 1
1582715621, 901, 0, 16, 1026, 43, 19, 9, 18, 1
1582716647, 901, 0, 12, 1035, 30, 19, 7, 18, 1
1582717682, 900, 0, 7, 1038, 22, 19, 5, 18, 1
1582718720, 901, 0, 8, 1033, 14, 19, 4, 18, 1
1582719753, 900, 0, 8, 1038, 6, 19, 2, 18, 1
1582720791, 900, 0, 3, 1045, 5, 19, 2, 18, 1
1582721837, 900, 0, 3, 1051, 7, 19, 2, 18, 1
1582722888, 900, 0, 1, 1046, 2, 19, 1, 18, 1
1582723934, 901, 0, 1, 1057, 1, 19, 1, 18, 1
1582724991, 900, 0, 5, 1062, 5, 19, 1, 18, 1
1582726053, 851, 0, 1, 1008, 2, 19, 1, 17, 1
1582727061, 900, 0, 0, 1059, 0, 19, 0, 18, 1
1582728120, 852, 0, 0, 1003, 0, 19, 0, 17, 1
1582729124, 850, 0, 0, 1017, 0, 19, 0, 17, 1
1582730141, 850, 0, 0, 1005, 0, 19, 0, 17, 1
1582731146, 850, 0, 0, 1004, 0, 19, 0, 17, 1
1582732150, 850, 0, 0, 1007, 0, 19, 0, 17, 1
1582733157, 851, 0, 0, 1023, 0, 19, 0, 17, 1
1582734180, 850, 0, 0, 1003, 0, 19, 0, 17, 1
1582735183, 851, 0, 0, 1001, 0, 19, 0, 17, 1
1582736185, 850, 0, 0, 1002, 0, 19, 0, 17, 1
1582737187, 900, 0, 0, 1049, 0, 19, 0, 18, 1
