Total,Process,Execute,WaitList,Reply
3,0,0,0,1
5,1,0,2,0
4,0,0,2,0
7,0,0,3,0
6,0,0,3,1
5,0,0,2,0
6,0,0,3,0
6,0,0,2,0
5,0,0,2,0
6,0,0,3,0
7,0,0,3,0
8,0,4,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,1,0,0,0
1,1,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
18,0,0,16,0
20,0,0,17,1
19,0,0,16,0
19,0,0,16,0
19,0,0,16,1
21,0,0,17,0
20,0,0,16,1
20,0,0,16,0
20,0,0,16,1
21,0,0,17,0
22,0,17,0,1
16,0,0,10,1
19,0,0,11,0
19,0,0,11,1
18,0,0,10,1
19,0,0,11,1
20,0,0,11,1
19,0,0,10,2
19,0,0,10,1
21,0,0,11,1
20,0,0,10,2
22,0,11,0,1
11,0,0,7,1
12,1,0,6,1
14,0,0,8,0
14,0,0,7,1
13,0,0,7,0
16,0,0,9,1
15,0,0,8,1
14,0,0,7,1
13,0,0,6,0
15,0,0,7,0
17,0,9,0,1
15,3,0,7,1
16,0,0,10,1
16,0,0,10,1
16,0,0,10,0
16,0,0,10,1
15,0,0,8,1
17,0,0,10,1
17,0,0,9,0
18,0,0,10,1
18,0,0,9,1
19,0,10,0,1
10,0,0,5,1
11,0,0,5,2
11,0,0,5,1
11,0,0,5,1
11,0,0,5,1
12,0,0,5,1
12,0,0,5,1
12,0,0,5,1
12,0,5,0,1
9,0,5,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
1,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,1,0,0,0
2,0,0,0,2
1,0,0,0,0
1,0,0,0,0
3,0,0,0,2
1,0,0,0,1
2,1,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,0
2,1,0,0,1
1,0,0,0,1
3,2,0,0,1
1,0,0,0,0
1,0,0,0,0
1,1,0,0,0
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
1,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14,7,0,4,1
7,0,0,4,0
7,0,0,4,0
7,0,0,4,1
7,0,0,4,0
8,0,0,4,1
8,0,0,4,0
8,0,0,4,1
8,0,0,4,1
15,6,5,0,1
1,0,0,0,0
2,0,0,0,1
12,0,0,7,1
12,0,0,7,0
13,0,0,7,1
13,0,0,7,1
15,0,0,7,1
14,0,0,7,1
15,0,0,7,1
15,0,0,7,0
15,0,0,7,1
17,1,7,0,1
13,0,0,7,1
14,0,0,8,1
15,0,0,8,1
14,0,0,7,1
15,0,0,7,1
15,0,0,7,1
15,0,0,6,1
15,0,0,6,1
18,0,0,8,2
19,0,8,0,2
7,0,0,5,0
6,0,0,4,0
8,0,0,5,1
8,0,0,5,0
6,0,0,3,1
8,0,0,5,0
8,0,0,4,1
9,0,0,5,0
8,0,0,4,1
9,0,5,0,0
10,0,0,6,0
10,0,0,6,1
11,0,0,6,1
11,0,0,6,1
12,0,0,6,0
12,0,0,6,1
12,0,0,6,1
13,0,0,6,1
13,0,0,6,0
14,0,6,0,0
11,0,0,6,1
11,0,0,6,0
11,0,0,6,1
11,0,0,6,1
11,0,0,6,1
12,0,0,6,0
13,0,0,5,0
13,0,0,6,1
13,0,0,6,2
14,0,6,0,2
12,0,0,6,1
10,0,0,4,1
11,0,0,4,1
13,0,0,6,1
12,0,0,4,1
12,0,0,4,1
1,0,0,0,0
1,0,0,0,0
14,0,0,6,2
15,1,0,6,1
13,0,0,5,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,1,0,0,0
1,1,0,0,0
1,0,0,0,0
18,0,6,0,3
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,1
2,0,0,0,0
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,0
3,0,0,0,0
2,0,0,0,1
2,0,0,0,0
1,0,0,0,0
2,0,0,0,1
0,0,0,0,0
1,0,0,0,0
18,0,0,13,1
18,0,0,13,0
18,0,0,13,1
16,0,0,11,0
19,0,0,13,1
23,3,0,14,0
20,0,0,13,0
20,0,0,13,1
21,1,0,13,0
24,3,14,0,0
9,0,0,5,1
8,0,0,4,1
10,0,0,4,0
9,0,0,4,1
10,0,0,4,0
11,0,0,5,1
11,1,0,4,1
11,0,0,4,1
12,0,5,0,1
12,0,0,5,1
12,0,0,6,1
12,0,0,6,1
12,0,0,5,1
13,0,0,6,1
14,0,0,6,1
15,0,0,6,1
14,0,0,5,1
15,0,0,6,1
15,0,0,5,1
16,0,6,0,1
7,0,0,4,1
6,0,0,3,0
7,0,0,4,1
7,0,0,4,0
8,0,0,4,0
7,0,0,3,1
9,0,0,4,0
7,0,0,2,1
9,0,0,4,1
9,0,4,0,0
11,0,0,5,1
11,0,0,5,2
12,0,0,6,0
12,0,0,5,1
13,0,0,6,1
13,0,0,5,1
13,0,0,5,0
13,0,0,5,2
13,0,0,5,2
14,0,6,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
1,0,0,0,1
7,1,0,0,6
7,0,0,0,6
7,1,0,0,6
5,0,0,1,1
7,0,0,1,1
12,0,0,6,1
13,5,0,1,1
8,0,0,1,1
10,0,0,1,1
15,0,6,0,2
12,0,0,6,1
12,0,0,6,1
13,0,0,6,1
12,0,0,5,1
12,0,0,5,1
13,0,0,5,1
13,0,0,5,1
14,0,0,5,2
15,0,0,6,2
15,0,6,0,1
6,0,0,3,0
6,0,0,4,1
7,1,0,3,0
6,0,0,3,1
6,0,0,3,0
5,0,0,2,0
6,0,0,2,1
6,0,0,2,0
5,0,0,1,1
8,0,4,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,0
1,0,0,0,1
2,0,0,0,2
2,1,0,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
2,0,0,0,0
2,1,0,0,0
2,0,0,0,1
2,0,0,0,1
5,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
5,0,0,0,5
3,1,2,0,1
8,0,0,4,1
7,1,0,2,1
9,0,0,4,0
8,0,0,4,1
8,0,0,3,0
9,0,0,4,1
9,0,0,3,0
10,0,0,4,1
10,0,0,4,1
11,0,4,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,0
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
8,0,0,5,0
9,0,0,5,1
7,0,0,3,0
8,0,0,4,1
9,0,0,5,0
9,0,0,4,1
9,0,0,4,1
11,0,0,5,1
11,0,0,4,1
10,0,0,4,2
11,0,5,0,1
2,0,0,0,1
2,0,0,0,1
3,1,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,1
11,0,0,5,1
11,3,0,1,1
11,0,0,4,1
13,0,0,5,1
8,0,0,0,1
13,0,0,4,1
10,0,0,1,1
15,0,0,5,1
15,0,0,5,1
11,0,0,0,1
17,0,6,0,1
8,0,0,4,1
10,0,0,5,1
10,0,0,5,0
9,0,0,4,1
11,0,0,5,1
11,0,0,5,1
11,0,0,5,0
11,0,0,5,1
12,0,0,5,1
12,0,0,5,1
12,0,5,0,1
1,0,0,0,1
2,0,0,0,1
8,0,0,4,1
10,0,0,5,0
11,0,0,5,1
10,0,0,5,1
9,0,0,4,0
9,0,0,4,1
12,0,0,6,1
10,0,0,4,0
11,0,0,5,1
10,0,0,4,1
1,0,0,0,0
12,0,6,0,1
2,0,0,0,1
1,0,0,0,1
7,0,0,4,1
8,0,0,4,0
8,0,0,4,1
8,0,0,4,0
8,0,0,4,1
10,0,0,5,0
9,0,0,4,1
9,0,0,4,0
10,0,0,4,0
10,0,0,4,1
20,9,5,0,1
12,0,0,7,1
12,0,0,6,1
13,0,0,7,0
12,0,0,6,1
12,0,0,5,1
13,0,0,6,1
14,0,0,6,1
15,0,0,6,1
14,0,0,6,2
15,0,7,0,1
13,0,0,5,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
1,0,0,0,1
16,9,0,4,1
6,0,0,3,0
6,0,0,3,0
6,0,0,3,1
6,0,0,3,0
7,0,0,3,1
8,0,0,4,0
7,0,0,3,0
8,0,0,3,1
9,0,0,4,0
18,9,4,0,1
7,0,0,4,1
8,0,0,4,0
8,0,0,4,1
9,0,0,4,0
9,0,0,4,1
9,0,0,4,0
9,0,0,4,1
10,0,0,4,0
11,0,0,4,0
11,0,4,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
11,0,0,4,2
4,0,0,0,1
2,0,0,0,1
2,0,0,0,0
3,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,1,0,0,2
3,0,0,0,1
3,0,0,0,1
1,0,0,0,1
3,0,0,0,1
4,0,0,0,1
2,0,0,0,1
2,0,0,0,1
12,9,0,0,1
12,10,0,0,1
12,9,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
8,0,0,4,1
9,0,0,4,0
9,0,0,4,1
9,0,0,4,1
8,0,0,3,0
8,0,0,3,1
9,0,0,3,1
9,0,0,3,0
9,0,0,3,1
11,0,5,0,1
2,0,0,0,0
10,0,0,3,2
2,0,0,0,1
1,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,0
7,5,0,1,1
7,0,0,6,1
7,5,0,1,1
8,0,0,6,1
8,5,0,1,2
9,0,6,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
9,0,0,0,1
7,0,0,0,5
7,0,0,0,6
6,0,0,0,6
7,0,0,0,6
10,0,0,0,7
7,1,0,0,1
7,0,0,0,1
7,0,0,0,1
7,0,0,0,1
2,0,0,0,1
10,0,0,6,0
11,0,0,6,1
11,0,0,6,1
12,0,0,6,1
12,0,0,6,0
13,0,0,6,1
13,1,0,5,1
13,0,0,6,1
13,0,0,6,1
15,0,0,6,0
15,0,6,0,2
7,0,0,4,1
8,0,0,4,0
8,0,0,3,1
9,0,0,4,0
9,0,0,4,1
9,0,0,4,0
9,0,0,4,1
10,0,0,4,0
10,0,0,4,0
10,0,0,4,1
10,0,4,0,0
10,0,0,5,1
11,0,0,5,1
11,0,0,5,0
11,0,0,5,1
11,0,0,5,1
11,0,0,5,1
12,0,0,5,0
12,0,0,5,0
12,0,0,5,1
13,0,0,5,2
13,0,5,0,1
4,0,0,3,1
5,0,0,3,0
5,0,0,2,0
4,0,0,2,1
4,0,0,2,1
6,0,0,3,0
4,0,0,2,0
6,0,0,3,0
5,0,0,2,0
7,0,4,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,0
8,0,0,5,0
7,0,0,4,1
8,0,0,4,0
8,0,0,4,1
9,0,0,4,1
10,0,0,5,0
9,0,0,4,1
10,0,0,5,0
10,0,0,4,0
11,0,5,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
1,0,0,0,1
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
3,0,0,0,2
1,0,0,0,1
10,0,0,5,1
10,0,0,4,1
11,0,0,5,1
12,0,0,5,1
12,0,0,5,1
13,0,0,6,0
13,0,0,5,0
13,0,0,5,0
15,0,0,5,1
16,0,6,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,3,0
6,0,0,4,1
6,0,0,3,0
7,0,0,4,1
7,0,0,4,0
6,0,0,3,0
8,0,0,4,1
8,0,0,4,0
7,0,0,3,1
8,0,4,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
8,0,0,4,1
9,0,0,5,1
10,0,0,5,0
10,0,0,5,1
9,0,0,4,1
11,0,0,5,0
10,0,0,4,1
11,0,5,0,1
11,0,0,5,1
11,0,0,4,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
9,0,0,5,0
9,0,0,5,1
11,0,0,6,1
11,0,0,6,1
12,0,0,6,0
12,0,0,6,1
13,0,0,6,1
13,1,0,5,1
14,0,0,6,1
14,0,6,0,1
7,0,0,4,1
7,0,0,4,0
9,0,0,5,1
8,0,0,4,0
9,0,0,5,1
9,0,0,4,0
9,0,0,4,1
9,0,0,4,1
9,0,0,4,1
11,0,5,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
9,0,0,4,1
9,0,0,4,1
11,0,0,5,0
10,0,0,4,1
11,0,0,5,1
10,0,0,4,1
11,0,0,4,0
11,0,0,4,0
12,0,0,4,1
13,0,5,0,1
8,0,0,5,1
7,0,0,4,0
8,0,0,4,1
8,0,0,4,0
8,0,0,4,1
8,0,0,4,0
9,0,0,4,1
9,0,0,4,0
10,0,0,4,1
11,0,5,0,1
8,0,0,5,1
10,0,0,6,0
8,0,0,4,1
9,0,0,5,0
11,0,0,6,1
10,0,0,5,0
11,0,0,5,0
11,0,0,5,1
12,0,0,6,1
12,0,6,0,0
10,0,0,5,1
11,0,0,6,1
12,0,0,6,0
11,0,0,5,1
12,0,0,6,1
13,0,0,6,1
13,0,0,6,1
13,0,0,6,1
14,0,0,6,1
14,0,6,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
6,0,0,5,0
6,0,5,0,1
8,0,0,5,0
8,0,0,5,1
7,0,0,4,0
8,0,0,5,1
9,0,0,5,0
9,0,0,4,1
8,0,0,4,0
9,0,0,5,1
9,0,0,5,0
9,0,5,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
9,0,0,4,1
9,0,0,4,1
9,0,0,4,0
9,0,0,4,1
9,0,0,4,1
11,0,0,4,1
11,0,0,4,0
11,0,0,4,1
16,3,5,0,1
13,0,0,5,2
3,0,0,0,2
2,0,0,0,1
3,0,0,0,2
4,0,0,0,3
3,0,0,0,1
10,0,0,6,1
12,0,0,6,1
12,0,0,6,0
13,0,0,6,1
13,0,0,6,1
14,0,0,6,2
25,0,0,6,1
25,0,0,6,11
12,0,0,0,12
12,0,0,0,12
13,0,0,0,12
27,0,6,0,13
13,0,0,0,1
8,0,0,3,1
7,0,0,2,1
9,0,0,3,1
11,0,0,4,0
9,0,0,3,1
10,1,0,2,1
12,0,0,4,1
10,0,0,3,1
11,0,0,3,1
17,0,4,0,1
6,0,0,3,1
7,0,0,4,0
8,0,0,4,1
7,0,0,3,0
9,0,0,4,1
8,0,0,3,0
9,0,0,3,1
9,0,0,4,1
11,0,5,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
10,0,0,4,2
9,0,0,4,1
8,0,0,3,0
10,0,0,4,1
10,1,0,3,1
9,0,0,3,1
10,0,0,3,1
11,0,0,4,1
11,0,0,4,1
12,0,4,0,1
12,0,0,4,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
11,0,0,5,1
10,0,0,4,1
12,0,0,5,1
13,0,0,6,1
13,0,0,5,1
14,0,0,6,0
14,0,1,5,0
14,0,0,5,0
14,0,0,5,0
15,0,6,0,0
6,0,0,3,1
6,0,0,3,0
7,0,0,3,1
8,0,0,4,0
8,0,0,4,0
7,0,0,3,1
8,0,0,4,1
8,0,0,3,0
9,0,0,4,0
9,0,4,0,0
3,2,0,0,1
3,2,0,0,1
8,0,0,4,1
8,0,0,4,0
6,0,0,2,1
8,0,0,4,0
8,0,0,4,1
10,0,0,5,0
10,0,0,5,0
9,0,0,4,1
10,0,5,0,1
10,0,0,4,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,1,0,0
1,0,0,0,1
1,1,0,0,0
3,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
3,2,0,0,1
9,0,0,6,1
9,0,0,6,0
10,0,0,6,1
10,0,0,6,0
10,0,0,6,1
10,0,0,6,0
10,0,0,6,1
11,0,1,5,0
11,0,0,6,1
11,0,6,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
2,0,0,0,2
3,0,0,0,1
6,0,0,2,1
11,0,0,5,1
8,0,0,3,1
12,1,0,4,1
12,3,0,3,1
8,0,0,2,1
13,0,6,0,0
9,0,0,4,2
8,0,0,2,2
11,0,0,5,1
33,23,0,4,1
9,0,0,3,1
11,0,0,4,1
11,0,0,4,2
12,0,0,4,1
11,0,0,3,1
13,0,0,4,1
13,0,0,4,3
38,22,5,0,1
4,0,0,1,0
8,0,0,5,1
4,0,0,1,1
8,0,0,5,1
7,2,0,2,1
8,0,0,5,0
5,0,0,1,0
9,0,0,4,1
9,0,0,5,1
9,1,0,4,0
8,0,0,4,1
5,0,0,1,1
20,11,0,5,0
20,3,6,0,0
6,2,0,0,1
6,2,0,0,1
8,0,0,6,1
9,7,0,0,2
9,7,0,0,1
9,0,0,6,1
9,0,6,0,2
1,0,0,0,1
11,10,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
21,0,0,0,1
22,0,0,0,0
22,0,0,0,2
22,0,0,0,1
22,0,0,0,1
23,0,0,0,2
13,0,0,4,1
13,0,0,3,1
37,20,0,6,0
37,20,0,6,1
16,0,0,5,1
16,0,0,5,0
15,0,0,4,1
17,0,0,6,1
15,0,0,4,1
16,0,0,4,0
39,0,0,6,1
16,0,0,4,1
17,0,0,5,1
18,0,0,6,1
16,0,0,4,1
39,20,0,6,2
16,0,0,3,1
17,0,0,4,1
40,20,0,6,2
17,0,0,4,1
18,0,0,5,1
17,0,0,3,2
41,17,6,0,1
9,0,0,3,1
10,0,0,4,0
9,0,0,3,0
10,0,0,3,1
11,0,0,4,0
10,1,0,2,1
12,0,0,4,0
15,0,0,5,1
12,0,0,4,0
12,0,0,4,1
10,0,0,2,0
15,0,0,5,1
14,0,0,4,0
12,0,0,3,1
13,0,0,4,0
11,0,0,2,1
13,0,0,4,1
12,0,0,3,1
13,0,0,3,1
17,1,0,5,1
14,0,0,4,1
15,0,0,5,1
17,0,5,0,1
10,0,0,4,1
11,0,0,4,0
11,0,0,4,1
12,0,0,5,0
11,0,0,3,1
13,0,0,5,0
11,0,0,3,1
12,0,0,3,0
12,0,0,3,1
12,0,0,3,0
12,0,0,3,1
13,0,0,3,0
13,0,0,3,1
14,0,0,2,0
17,0,0,5,0
16,0,0,5,1
15,0,0,4,0
18,0,0,5,1
17,1,0,4,1
17,0,0,5,1
16,0,0,4,1
17,0,0,5,1
18,0,5,0,0
17,0,0,5,1
16,0,0,5,1
15,0,0,3,1
17,0,0,5,1
17,0,0,5,0
16,0,0,4,1
16,0,0,4,1
17,0,0,4,1
16,0,0,3,1
17,0,0,4,1
18,0,0,5,1
18,0,0,4,1
18,0,0,4,1
17,0,0,3,2
18,0,0,4,2
19,0,0,5,1
18,0,0,3,1
19,0,0,5,2
19,0,0,4,2
21,0,0,6,1
21,0,6,0,1
19,0,0,3,2
20,0,0,4,2
3,0,0,0,2
3,0,0,0,2
3,0,0,0,1
3,0,0,0,1
10,0,0,5,1
8,0,0,5,1
10,0,0,5,1
10,0,0,5,1
4,0,0,1,2
5,0,1,1,1
9,0,0,5,1
5,0,0,1,1
10,0,0,5,1
11,0,0,5,2
10,0,0,5,1
9,0,0,4,2
5,0,0,0,1
13,0,6,0,1
6,1,0,0,1
11,0,0,5,2
7,0,0,0,1
7,0,0,0,2
7,0,0,0,2
15,0,0,5,1
14,0,0,4,0
14,0,0,4,1
13,0,0,3,1
16,0,0,5,0
18,0,0,5,1
15,0,0,4,1
15,0,0,4,0
18,0,0,5,1
17,0,0,5,1
14,0,0,3,1
18,0,0,5,1
19,0,0,5,1
19,0,0,5,1
17,0,0,4,1
19,0,0,5,1
17,0,0,4,2
17,0,0,4,1
17,0,0,3,2
21,0,5,0,1
20,0,0,5,1
18,0,0,4,3
18,0,0,4,1
14,0,0,3,1
17,0,0,4,1
18,0,0,4,1
16,0,0,4,0
16,0,0,3,1
18,0,0,4,1
15,0,0,2,1
16,0,0,3,1
16,0,0,2,1
21,0,0,4,1
19,0,0,4,1
19,0,0,4,0
18,0,0,4,0
18,0,0,3,1
19,0,0,4,2
20,0,0,4,1
18,0,0,3,1
21,0,0,4,2
18,0,0,2,1
20,0,0,3,2
18,0,0,2,1
19,0,0,2,2
24,0,5,0,2
4,0,0,2,1
2,0,0,0,1
5,0,0,2,1
7,0,0,3,0
4,0,0,2,0
6,0,0,2,0
3,0,0,1,1
4,0,0,1,1
7,0,0,2,1
6,0,0,2,1
4,0,0,1,1
5,0,0,2,1
4,0,0,1,1
5,0,0,1,1
9,0,0,2,1
6,0,0,2,2
5,0,0,0,1
5,0,0,0,1
11,0,5,0,1
2,0,0,0,1
6,0,0,0,1
5,0,0,0,1
2,0,0,0,1
5,0,0,0,2
2,0,0,0,1
3,0,0,0,0
3,0,0,0,0
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
4,0,0,0,1
4,0,0,0,1
12,0,0,2,5
4,0,0,0,1
4,0,0,0,1
12,0,0,5,2
10,0,0,4,1
13,0,0,5,1
13,0,0,5,2
8,0,0,0,2
14,0,5,0,1
9,0,0,0,1
9,0,0,0,1
9,0,0,0,2
9,0,0,0,2
9,0,0,0,1
9,0,0,0,2
9,0,0,0,2
10,0,0,0,2
10,0,0,0,2
9,0,0,0,2
10,0,0,0,1
17,8,0,0,2
9,0,0,0,2
10,1,0,0,2
9,0,0,0,2
7,0,0,0,2
6,0,0,0,1
9,0,0,0,2
7,0,0,0,1
11,0,0,0,4
8,0,0,0,2
6,0,0,0,1
16,0,0,4,1
13,0,0,1,1
13,0,0,1,1
15,0,0,1,0
16,0,0,2,1
16,0,0,1,1
16,1,0,1,1
19,0,0,5,1
19,0,0,4,1
17,0,0,1,1
17,1,0,1,1
17,0,0,1,1
20,1,0,3,1
17,0,0,1,1
