Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1583146870, 951, 0, 44, 1008, 359, 68, 77, 19, 0
1583147878, 951, 0, 50, 1012, 374, 68, 78, 19, 0
1583148890, 950, 0, 48, 1010, 362, 68, 78, 19, 0
1583149900, 950, 0, 50, 1007, 365, 68, 77, 19, 0
1583150907, 950, 0, 44, 1004, 366, 68, 78, 19, 0
1583151911, 950, 0, 54, 1016, 390, 68, 85, 19, 0
1583152927, 950, 0, 49, 1010, 404, 68, 85, 19, 0
1583153937, 950, 0, 51, 1006, 400, 68, 85, 19, 0
1583154943, 951, 0, 55, 1009, 386, 68, 84, 19, 0
1583155952, 950, 0, 50, 1008, 356, 66, 76, 19, 0
1583156961, 952, 0, 48, 1005, 369, 66, 76, 19, 0
1583157966, 950, 0, 49, 1009, 373, 66, 77, 19, 0
1583158975, 950, 0, 54, 1015, 376, 66, 80, 19, 0
1583159990, 951, 0, 48, 1008, 391, 66, 81, 19, 0
1583160998, 951, 0, 55, 1010, 384, 66, 82, 19, 0
1583162008, 950, 0, 51, 1010, 393, 66, 85, 19, 0
1583163019, 950, 0, 53, 1007, 404, 66, 86, 19, 0
1583164026, 950, 0, 50, 1010, 415, 66, 88, 19, 0
1583165036, 952, 0, 48, 1018, 409, 66, 88, 19, 0
1583166054, 950, 0, 45, 1009, 365, 63, 78, 19, 0
1583167063, 952, 0, 46, 1007, 375, 63, 78, 19, 0
1583168071, 950, 0, 55, 1014, 389, 63, 79, 19, 0
1583169086, 950, 0, 54, 1008, 396, 63, 82, 19, 0
1583170095, 951, 0, 46, 1006, 376, 63, 82, 19, 0
1583171101, 951, 0, 45, 1012, 385, 63, 80, 19, 0
1583172113, 950, 0, 49, 1008, 382, 63, 83, 19, 0
1583173121, 950, 0, 45, 1010, 388, 63, 83, 19, 0
1583174131, 952, 0, 51, 1009, 396, 63, 88, 19, 0
1583175140, 950, 0, 46, 1008, 391, 63, 88, 19, 0
1583176149, 950, 0, 47, 1005, 360, 60, 79, 19, 0
1583177154, 950, 0, 52, 1007, 375, 60, 81, 19, 0
1583178161, 951, 0, 51, 1010, 381, 60, 80, 19, 0
1583179171, 951, 0, 44, 1007, 386, 60, 83, 19, 0
1583180178, 950, 0, 55, 1007, 405, 60, 87, 19, 0
1583181186, 952, 0, 57, 1015, 406, 60, 85, 19, 0
1583182201, 950, 0, 50, 1008, 394, 60, 84, 19, 0
1583183210, 953, 0, 45, 1006, 364, 60, 79, 19, 0
1583184216, 951, 0, 44, 1007, 370, 60, 80, 19, 0
1583185224, 950, 0, 55, 1010, 371, 60, 82, 19, 0
1583186235, 952, 0, 43, 1009, 349, 58, 74, 19, 0
1583187244, 950, 0, 52, 1008, 349, 58, 77, 19, 0
1583188253, 951, 0, 48, 1011, 373, 58, 79, 19, 0
1583189264, 951, 0, 48, 1007, 368, 58, 77, 19, 0
1583190271, 952, 0, 42, 1005, 352, 58, 76, 19, 0
1583191276, 951, 0, 45, 1006, 370, 58, 77, 19, 0
1583192282, 952, 0, 44, 1013, 376, 58, 77, 19, 0
1583193295, 951, 0, 48, 1010, 367, 58, 76, 19, 0
1583194305, 951, 0, 44, 1008, 366, 58, 79, 19, 0
1583195314, 952, 0, 44, 1006, 364, 58, 82, 19, 0
1583196320, 950, 0, 50, 1010, 358, 56, 75, 19, 0
1583197331, 950, 0, 51, 1009, 361, 56, 79, 19, 0
1583198340, 951, 0, 46, 1008, 369, 56, 80, 19, 0
1583199348, 951, 0, 49, 1007, 380, 56, 80, 19, 0
1583200355, 951, 0, 43, 1013, 377, 56, 79, 19, 0
1583201368, 950, 0, 47, 1008, 381, 56, 80, 19, 0
1583202376, 951, 0, 45, 1006, 395, 56, 81, 19, 0
1583203383, 950, 0, 48, 1006, 387, 56, 83, 19, 0
1583204390, 950, 0, 47, 1007, 396, 56, 83, 19, 0
1583205397, 951, 0, 50, 1012, 379, 56, 80, 19, 0
1583206409, 950, 0, 46, 1010, 350, 55, 74, 19, 0
1583207419, 950, 0, 46, 1010, 339, 55, 73, 19, 0
1583208429, 951, 0, 42, 1005, 344, 55, 73, 19, 0
1583209434, 950, 0, 48, 1006, 344, 55, 75, 19, 0
1583210440, 950, 0, 43, 1007, 342, 55, 76, 19, 0
1583211447, 950, 0, 52, 1014, 362, 55, 76, 19, 0
1583212461, 950, 0, 44, 1007, 361, 55, 76, 19, 0
1583213468, 950, 0, 47, 1006, 345, 55, 76, 19, 0
1583214476, 950, 0, 45, 1006, 356, 55, 77, 19, 0
1583215482, 951, 0, 46, 1007, 368, 55, 78, 19, 0
1583216489, 950, 0, 46, 1005, 364, 54, 80, 19, 0
1583217494, 950, 0, 53, 1011, 384, 54, 81, 19, 0
1583218505, 950, 0, 48, 1007, 396, 54, 83, 19, 0
1583219512, 952, 0, 52, 1008, 407, 54, 87, 19, 0
1583220520, 950, 0, 46, 1007, 399, 54, 85, 19, 0
1583221528, 950, 0, 44, 1005, 392, 54, 86, 19, 0
1583222533, 953, 0, 53, 1013, 408, 54, 87, 19, 0
1583223546, 950, 0, 49, 1013, 404, 54, 90, 19, 0
1583224559, 951, 0, 47, 1007, 410, 54, 88, 19, 0
1583225566, 951, 0, 52, 1017, 390, 54, 84, 19, 0
1583226583, 950, 0, 44, 1005, 360, 52, 80, 19, 0
1583227588, 950, 0, 44, 1007, 382, 52, 79, 19, 0
1583228595, 951, 0, 45, 1008, 367, 52, 76, 19, 0
1583229603, 950, 0, 50, 1011, 365, 52, 76, 19, 0
1583230614, 953, 0, 41, 1010, 347, 52, 75, 19, 0
1583231624, 951, 0, 45, 1027, 355, 52, 73, 19, 0
1583232651, 951, 0, 46, 1008, 352, 52, 75, 19, 0
1583233659, 951, 0, 60, 1026, 364, 52, 74, 19, 0
1583234685, 950, 0, 47, 1005, 343, 52, 75, 19, 0
1583235690, 950, 0, 48, 1012, 355, 52, 78, 19, 0
1583236702, 952, 0, 40, 1005, 354, 51, 73, 19, 0
1583237707, 950, 0, 50, 1007, 353, 51, 77, 19, 0
1583238714, 951, 0, 47, 1007, 365, 51, 78, 19, 0
1583239721, 950, 0, 48, 1009, 368, 51, 78, 19, 0
1583240730, 952, 0, 49, 1008, 369, 51, 78, 19, 0
1583241738, 950, 0, 46, 1006, 371, 51, 79, 19, 0
1583242744, 950, 0, 49, 1009, 402, 51, 86, 19, 0
1583243753, 950, 0, 51, 1009, 428, 51, 90, 19, 0
1583244762, 950, 0, 48, 1010, 413, 51, 89, 19, 0
1583245772, 951, 0, 46, 1010, 359, 51, 89, 19, 0
1583246782, 950, 0, 43, 1004, 346, 49, 74, 19, 0
1583247786, 952, 0, 40, 1006, 335, 49, 71, 19, 0
1583248792, 950, 0, 46, 1010, 347, 49, 76, 19, 0
1583249802, 951, 0, 39, 1013, 366, 49, 76, 19, 0
1583250815, 950, 0, 40, 1010, 366, 49, 76, 19, 0
1583251826, 951, 0, 48, 1010, 340, 49, 75, 19, 0
1583252836, 950, 1, 44, 1010, 337, 49, 74, 19, 0
1583253846, 950, 0, 46, 1010, 364, 49, 77, 19, 0
1583254856, 954, 0, 41, 1012, 365, 49, 78, 19, 0
1583255868, 951, 0, 54, 1018, 360, 49, 77, 19, 0
1583256886, 950, 0, 46, 1011, 349, 48, 77, 19, 0
1583257897, 950, 0, 41, 1001, 342, 48, 75, 19, 0
1583258899, 950, 0, 43, 1006, 331, 48, 69, 19, 0
1583259905, 950, 0, 40, 1009, 326, 48, 69, 19, 0
1583260914, 950, 0, 41, 1006, 336, 48, 71, 19, 0
1583261921, 952, 0, 49, 1010, 349, 48, 76, 19, 0
1583262931, 951, 0, 51, 1010, 352, 48, 76, 19, 0
1583263941, 950, 0, 43, 1006, 355, 48, 76, 19, 0
1583264947, 950, 0, 45, 1007, 350, 48, 75, 19, 0
1583265954, 950, 0, 55, 1013, 357, 49, 76, 19, 0
1583266967, 950, 0, 47, 1006, 363, 49, 77, 19, 0
1583267973, 951, 0, 41, 1006, 364, 49, 77, 19, 0
1583268979, 951, 0, 43, 1006, 353, 49, 77, 19, 0
1583269985, 952, 0, 47, 1011, 350, 49, 73, 19, 0
1583270996, 951, 0, 41, 1004, 331, 49, 72, 19, 0
1583272000, 951, 0, 45, 1009, 340, 49, 78, 19, 0
1583273009, 950, 0, 43, 1007, 372, 49, 78, 19, 0
1583274016, 950, 0, 44, 1008, 368, 49, 77, 19, 0
1583275024, 950, 0, 46, 1005, 345, 49, 76, 19, 0
1583276029, 950, 0, 45, 1007, 358, 50, 76, 19, 0
1583277036, 950, 0, 41, 1005, 374, 50, 83, 19, 0
1583278041, 951, 0, 52, 1014, 414, 50, 91, 19, 0
1583279057, 952, 0, 62, 1021, 429, 50, 91, 19, 0
1583280078, 950, 0, 54, 1006, 423, 50, 92, 19, 0
1583281084, 952, 0, 50, 1006, 425, 50, 91, 19, 0
1583282090, 950, 0, 46, 1007, 411, 50, 88, 19, 0
1583283097, 951, 0, 48, 1005, 402, 50, 86, 19, 0
1583284102, 950, 0, 50, 1007, 400, 50, 86, 19, 0
1583285109, 951, 0, 47, 1006, 403, 50, 86, 19, 0
1583286115, 950, 0, 45, 1006, 349, 48, 75, 19, 0
1583287121, 951, 0, 44, 1007, 343, 48, 77, 19, 0
1583288128, 951, 0, 49, 1007, 349, 48, 78, 19, 0
1583289135, 950, 0, 46, 1005, 367, 48, 76, 19, 0
1583290141, 950, 0, 47, 1005, 361, 48, 78, 19, 0
1583291146, 950, 0, 44, 1007, 365, 48, 79, 19, 0
1583292153, 950, 0, 45, 1007, 374, 48, 80, 19, 0
1583293160, 951, 0, 46, 1006, 376, 48, 80, 19, 0
1583294166, 950, 0, 64, 1029, 397, 48, 83, 19, 0
1583295198, 950, 0, 45, 1009, 373, 48, 80, 19, 0
1583296207, 951, 0, 44, 1006, 337, 47, 77, 19, 0
1583297213, 950, 0, 45, 1005, 371, 47, 78, 19, 0
1583298218, 952, 0, 49, 1008, 371, 47, 81, 19, 0
1583299226, 950, 0, 45, 1005, 388, 47, 83, 19, 0
1583300232, 952, 0, 52, 1017, 413, 47, 87, 19, 0
1583301250, 951, 0, 41, 1017, 374, 47, 80, 19, 0
1583302267, 900, 0, 60, 1001, 341, 47, 72, 18, 0
1583303268, 951, 0, 45, 1044, 335, 47, 70, 19, 0
1583304312, 950, 0, 47, 1020, 333, 47, 69, 19, 0
1583305333, 950, 0, 59, 1023, 326, 48, 75, 19, 0
1583306356, 951, 0, 44, 1032, 375, 48, 81, 19, 0
1583307389, 951, 0, 50, 1009, 387, 48, 83, 19, 0
1583308399, 950, 0, 45, 1006, 389, 48, 82, 19, 0
1583309405, 951, 0, 48, 1007, 371, 48, 81, 19, 0
1583310412, 951, 0, 47, 1006, 385, 48, 82, 19, 0
1583311418, 951, 0, 44, 1009, 383, 48, 83, 19, 0
1583312427, 950, 0, 53, 1015, 374, 48, 82, 19, 0
1583313442, 950, 0, 47, 1004, 383, 48, 80, 19, 0
1583314446, 951, 0, 55, 1019, 392, 48, 80, 19, 0
1583315465, 950, 0, 47, 1007, 383, 48, 84, 19, 0
1583316472, 950, 0, 48, 1006, 347, 46, 77, 19, 0
1583317478, 950, 0, 42, 1015, 350, 46, 74, 19, 0
1583318494, 950, 0, 44, 1005, 339, 46, 73, 19, 0
1583319499, 951, 0, 49, 1007, 336, 46, 77, 19, 0
1583320507, 950, 0, 47, 1008, 377, 46, 80, 19, 0
1583321515, 953, 0, 43, 1006, 368, 46, 79, 19, 0
1583322521, 950, 0, 42, 1007, 330, 46, 72, 19, 0
1583323528, 953, 0, 45, 1047, 330, 46, 75, 19, 0
1583324575, 950, 0, 36, 1035, 396, 46, 83, 19, 0
1583325610, 951, 0, 55, 1022, 396, 46, 82, 19, 0
1583326633, 950, 0, 63, 1032, 384, 45, 81, 19, 0
1583327666, 951, 0, 43, 1030, 367, 45, 76, 19, 0
1583328696, 950, 0, 43, 1011, 337, 45, 71, 19, 0
1583329708, 950, 0, 37, 1006, 293, 45, 66, 19, 0
1583330714, 950, 0, 41, 1008, 324, 45, 70, 19, 0
1583331723, 950, 0, 43, 1008, 329, 45, 71, 19, 0
1583332733, 951, 0, 40, 1008, 305, 45, 65, 19, 0
1583333741, 950, 0, 41, 1006, 305, 45, 67, 19, 0
1583334747, 950, 0, 38, 1004, 318, 45, 72, 19, 0
1583335751, 950, 0, 45, 1008, 357, 46, 77, 19, 0
1583336759, 950, 0, 42, 1005, 352, 46, 77, 19, 0
1583337764, 950, 0, 42, 1004, 349, 46, 77, 19, 0
1583338768, 951, 0, 40, 1017, 345, 46, 75, 19, 0
1583339785, 951, 0, 46, 1013, 341, 46, 73, 19, 0
1583340798, 950, 0, 42, 1006, 324, 46, 72, 19, 0
1583341805, 950, 0, 42, 1008, 336, 46, 72, 19, 0
1583342813, 950, 0, 38, 1005, 341, 46, 72, 19, 0
1583343818, 951, 0, 41, 1008, 340, 46, 72, 19, 0
1583344826, 950, 0, 42, 1007, 338, 46, 75, 19, 0
1583345833, 952, 0, 41, 1011, 357, 47, 79, 19, 0
1583346844, 952, 0, 46, 1003, 387, 47, 88, 19, 0
1583347847, 950, 0, 49, 1007, 417, 47, 93, 19, 0
1583348854, 950, 0, 52, 1008, 437, 47, 91, 19, 0
1583349862, 950, 0, 53, 1008, 435, 47, 93, 19, 0
1583350871, 951, 0, 50, 1006, 437, 47, 93, 19, 0
1583351878, 951, 0, 44, 1010, 412, 47, 88, 19, 0
1583352888, 950, 0, 41, 1008, 408, 47, 88, 19, 0
1583353897, 953, 0, 50, 1009, 406, 47, 87, 19, 0
1583354906, 951, 0, 48, 1007, 410, 47, 86, 19, 0
1583355914, 951, 0, 47, 1008, 373, 47, 87, 19, 0
1583356922, 951, 0, 46, 1010, 347, 45, 76, 19, 0
1583357932, 950, 0, 52, 1038, 353, 45, 75, 19, 0
1583358970, 951, 0, 41, 1005, 326, 45, 69, 19, 0
1583359975, 950, 0, 43, 1005, 301, 45, 67, 19, 0
1583360980, 950, 0, 33, 1005, 282, 45, 61, 19, 0
1583361985, 951, 0, 35, 1007, 298, 45, 65, 19, 0
1583362992, 950, 0, 45, 1007, 331, 45, 76, 19, 0
1583363999, 951, 0, 48, 1007, 345, 45, 76, 19, 0
1583365006, 950, 0, 48, 1009, 366, 45, 76, 19, 0
1583366015, 950, 0, 41, 1005, 369, 46, 82, 19, 0
1583367020, 950, 0, 48, 1005, 373, 46, 81, 19, 0
1583368025, 951, 0, 51, 1008, 380, 46, 83, 19, 0
1583369033, 950, 0, 46, 1008, 378, 46, 83, 19, 0
1583370041, 950, 0, 47, 1008, 371, 46, 80, 19, 0
1583371049, 950, 0, 47, 1005, 364, 46, 78, 19, 0
1583372054, 952, 0, 45, 1005, 351, 46, 77, 19, 0
1583373060, 950, 0, 46, 1007, 360, 46, 77, 19, 0
1583374068, 951, 0, 45, 1006, 340, 46, 75, 19, 0
1583375074, 950, 0, 41, 1003, 336, 46, 75, 19, 0
1583376077, 951, 0, 45, 1008, 360, 47, 79, 19, 0
1583377085, 952, 0, 43, 1008, 368, 47, 83, 19, 0
1583378093, 950, 0, 43, 1012, 338, 47, 76, 19, 0
1583379107, 950, 0, 46, 1011, 327, 47, 73, 19, 0
1583380118, 950, 0, 39, 1008, 335, 47, 72, 19, 0
1583381126, 951, 0, 43, 1009, 319, 47, 68, 19, 0
1583382135, 951, 0, 39, 1004, 324, 47, 70, 19, 0
1583383139, 951, 0, 43, 1007, 346, 47, 74, 19, 0
1583384147, 951, 0, 46, 1015, 357, 47, 78, 19, 0
1583385162, 951, 0, 49, 1012, 361, 47, 80, 19, 0
1583386174, 951, 0, 44, 1006, 344, 47, 79, 19, 0
1583387180, 951, 0, 40, 1006, 351, 46, 76, 19, 0
1583388186, 950, 0, 49, 1009, 339, 46, 73, 19, 0
1583389195, 951, 0, 44, 1007, 355, 46, 76, 19, 0
1583390202, 950, 0, 41, 1007, 345, 46, 74, 19, 0
1583391210, 950, 0, 43, 1008, 337, 46, 72, 19, 0
1583392218, 950, 0, 42, 1017, 348, 46, 74, 19, 0
1583393235, 950, 0, 46, 1008, 333, 46, 73, 19, 0
1583394245, 953, 0, 39, 1008, 323, 46, 70, 19, 0
1583395254, 951, 0, 48, 1025, 327, 46, 70, 19, 0
1583396279, 951, 0, 45, 1015, 326, 48, 75, 19, 0
1583397294, 950, 0, 49, 1013, 336, 48, 71, 19, 0
1583398307, 953, 0, 45, 1010, 346, 48, 78, 19, 0
1583399317, 950, 0, 51, 1011, 373, 48, 83, 19, 0
1583400328, 951, 0, 53, 1015, 385, 48, 85, 19, 0
1583401343, 950, 0, 50, 1006, 410, 48, 90, 19, 0
1583402350, 950, 0, 46, 1006, 419, 48, 93, 19, 0
1583403356, 951, 0, 50, 1009, 428, 48, 93, 19, 0
1583404365, 951, 0, 47, 1006, 420, 48, 89, 19, 0
1583405371, 950, 0, 48, 1007, 426, 48, 90, 19, 1
1583406378, 950, 0, 45, 1009, 367, 48, 75, 19, 1
1583407387, 951, 0, 40, 1005, 357, 48, 74, 19, 1
1583408392, 951, 0, 42, 1007, 323, 48, 68, 19, 1
1583409399, 950, 0, 43, 1010, 315, 48, 67, 19, 1
1583410409, 951, 0, 40, 1016, 318, 48, 65, 19, 1
1583411425, 951, 0, 43, 1007, 302, 48, 65, 19, 1
1583412432, 950, 0, 42, 1004, 305, 48, 69, 19, 1
1583413437, 950, 0, 44, 1005, 337, 48, 76, 19, 1
1583414442, 950, 0, 42, 1006, 358, 48, 76, 19, 1
1583415448, 951, 0, 42, 1007, 357, 48, 75, 19, 1
1583416455, 952, 0, 51, 1018, 372, 48, 78, 19, 1
1583417473, 951, 0, 49, 1011, 384, 48, 85, 19, 1
1583418484, 952, 0, 57, 1013, 413, 48, 89, 19, 1
1583419497, 950, 0, 69, 1023, 428, 48, 94, 19, 1
1583420520, 950, 0, 48, 1006, 438, 48, 94, 19, 1
1583421526, 950, 0, 52, 1004, 432, 48, 96, 19, 1
1583422531, 952, 0, 50, 1013, 425, 48, 92, 19, 1
1583423544, 951, 0, 46, 1009, 407, 48, 88, 19, 1
1583424553, 950, 0, 49, 1008, 407, 48, 89, 19, 1
1583425562, 950, 0, 46, 1009, 414, 48, 91, 19, 1
1583426571, 951, 0, 46, 1008, 348, 47, 76, 19, 1
1583427579, 952, 0, 42, 1004, 346, 47, 76, 19, 1
1583428583, 950, 0, 43, 1002, 347, 47, 75, 19, 1
1583429585, 951, 0, 46, 1006, 358, 47, 78, 19, 1
1583430591, 951, 0, 49, 1008, 377, 47, 82, 19, 1
1583431599, 950, 0, 44, 1005, 377, 47, 81, 19, 1
1583432605, 950, 0, 50, 1008, 382, 47, 82, 19, 1
1583433613, 951, 0, 44, 1005, 373, 47, 79, 19, 1
1583434619, 950, 0, 42, 1009, 366, 47, 80, 19, 1
1583435628, 951, 0, 44, 1009, 385, 47, 82, 19, 1
1583436637, 950, 0, 53, 1020, 357, 45, 78, 19, 1
1583437657, 951, 0, 46, 1005, 397, 45, 86, 19, 1
1583438662, 951, 0, 47, 1007, 385, 45, 83, 19, 1
1583439671, 950, 0, 61, 1019, 376, 45, 80, 19, 1
1583440691, 951, 0, 46, 1007, 356, 45, 78, 19, 1
1583441698, 951, 0, 42, 1005, 357, 45, 80, 19, 1
1583442703, 950, 0, 44, 1006, 367, 45, 79, 19, 1
1583443709, 950, 0, 44, 1005, 376, 45, 80, 19, 1
1583444714, 953, 0, 42, 1009, 372, 45, 80, 19, 1
1583445723, 950, 0, 46, 1017, 389, 45, 88, 19, 1
1583446740, 951, 0, 48, 1009, 385, 43, 83, 19, 1
1583447749, 951, 0, 48, 1006, 386, 43, 83, 19, 1
1583448755, 951, 0, 47, 1003, 375, 43, 83, 19, 1
1583449760, 952, 0, 50, 1008, 393, 43, 85, 19, 1
1583450768, 950, 0, 50, 1006, 391, 43, 85, 19, 1
1583451774, 951, 0, 43, 1006, 381, 43, 82, 19, 1
1583452780, 951, 0, 46, 1010, 389, 43, 86, 19, 1
1583453790, 950, 0, 49, 1013, 404, 43, 87, 19, 1
1583454803, 951, 0, 42, 1007, 393, 43, 84, 19, 1
1583455810, 951, 0, 49, 1010, 368, 43, 85, 19, 1
1583456820, 951, 0, 38, 1007, 311, 42, 67, 19, 1
1583457827, 950, 0, 44, 1006, 324, 42, 72, 19, 1
1583458834, 953, 0, 42, 1004, 332, 42, 71, 19, 1
1583459839, 952, 0, 42, 1004, 328, 42, 71, 19, 1
1583460843, 950, 0, 39, 1006, 336, 42, 71, 19, 1
1583461849, 950, 0, 41, 1007, 338, 42, 74, 19, 1
1583462856, 950, 0, 43, 1008, 346, 42, 75, 19, 1
1583463864, 950, 0, 45, 1011, 361, 42, 77, 19, 1
1583464875, 954, 0, 40, 1008, 365, 42, 80, 19, 1
1583465884, 951, 0, 48, 1010, 373, 42, 83, 19, 1
1583466894, 951, 0, 46, 1011, 354, 41, 77, 19, 1
1583467905, 951, 0, 47, 1009, 342, 41, 74, 19, 1
1583468915, 950, 0, 42, 1005, 337, 41, 72, 19, 1
1583469920, 950, 0, 42, 1004, 328, 41, 72, 19, 1
1583470925, 950, 0, 42, 1006, 338, 41, 72, 19, 1
1583471931, 950, 0, 41, 1008, 326, 41, 70, 19, 1
1583472939, 951, 0, 37, 1008, 322, 41, 70, 19, 1
1583473947, 951, 0, 34, 1005, 315, 41, 67, 19, 1
1583474953, 950, 0, 38, 1003, 291, 41, 65, 19, 1
1583475956, 951, 0, 39, 1010, 313, 43, 75, 19, 1
1583476966, 950, 0, 43, 1003, 349, 43, 76, 19, 1
1583477969, 951, 0, 44, 1005, 351, 43, 76, 19, 1
1583478974, 952, 0, 47, 1020, 322, 43, 71, 19, 1
1583479994, 950, 0, 39, 1005, 325, 43, 70, 19, 1
1583480999, 950, 0, 33, 1006, 298, 43, 69, 19, 1
1583482006, 950, 0, 38, 1004, 312, 43, 70, 19, 1
1583483011, 951, 0, 37, 1003, 322, 43, 70, 19, 1
1583484014, 950, 0, 41, 1004, 301, 43, 68, 19, 1
1583485018, 951, 0, 35, 1005, 301, 43, 65, 19, 1
1583486023, 950, 0, 41, 1005, 319, 44, 71, 19, 1
1583487029, 950, 0, 43, 1005, 320, 44, 71, 19, 1
1583488034, 950, 0, 36, 1001, 308, 44, 68, 19, 1
1583489035, 950, 0, 49, 1013, 320, 44, 70, 19, 1
1583490048, 951, 0, 42, 1005, 323, 44, 71, 19, 1
1583491054, 951, 0, 36, 1007, 309, 44, 69, 19, 1
1583492061, 951, 0, 37, 1004, 288, 44, 63, 19, 1
1583493065, 951, 0, 45, 1007, 292, 44, 63, 19, 1
1583494073, 950, 0, 38, 1006, 278, 44, 62, 19, 1
1583495079, 951, 0, 33, 1006, 270, 44, 60, 19, 1
1583496086, 951, 0, 39, 1005, 279, 46, 68, 19, 1
1583497091, 951, 0, 39, 1007, 322, 46, 70, 19, 1
1583498098, 951, 0, 35, 1008, 294, 46, 65, 19, 1
1583499106, 950, 0, 36, 1007, 294, 46, 65, 19, 1
1583500113, 950, 0, 35, 1012, 278, 46, 60, 19, 1
1583501126, 950, 0, 32, 1009, 236, 46, 53, 19, 1
1583502135, 950, 0, 32, 1014, 212, 46, 48, 19, 1
1583503150, 951, 0, 27, 1009, 212, 46, 45, 19, 1
1583504159, 951, 0, 26, 1039, 198, 46, 45, 19, 1
1583505199, 950, 0, 20, 1019, 153, 46, 33, 19, 1
1583506218, 951, 0, 17, 1022, 150, 46, 32, 19, 1
1583507240, 950, 0, 22, 1024, 144, 46, 31, 19, 1
1583508264, 950, 0, 19, 1022, 130, 46, 29, 19, 1
1583509286, 950, 0, 19, 1025, 127, 46, 28, 19, 1
1583510311, 951, 0, 17, 1032, 120, 46, 25, 19, 1
1583511343, 952, 0, 15, 1029, 105, 46, 23, 19, 1
1583512372, 950, 0, 16, 1032, 87, 46, 19, 19, 1
1583513404, 952, 0, 15, 1039, 82, 46, 19, 19, 1
1583514443, 950, 0, 10, 1042, 71, 46, 16, 19, 1
1583515486, 950, 0, 9, 1042, 51, 46, 12, 19, 1
1583516528, 950, 0, 8, 1046, 42, 46, 10, 19, 1
1583517575, 950, 0, 8, 1046, 26, 46, 6, 19, 1
1583518621, 952, 0, 2, 1052, 15, 46, 4, 19, 1
1583519673, 952, 0, 3, 1051, 17, 46, 3, 19, 1
1583520724, 950, 0, 7, 1055, 11, 46, 3, 19, 1
1583521779, 950, 0, 6, 1049, 10, 46, 2, 19, 1
1583522828, 901, 0, 3, 1008, 10, 46, 2, 18, 1
1583523836, 901, 0, 3, 1006, 7, 46, 2, 18, 1
1583524843, 901, 0, 6, 1009, 8, 46, 2, 18, 1
1583525852, 901, 0, 2, 1014, 4, 46, 1, 18, 1
1583526867, 900, 0, 0, 1008, 1, 46, 0, 18, 1
1583527875, 900, 0, 1, 1009, 0, 46, 1, 18, 1
1583528884, 900, 0, 2, 1010, 3, 46, 1, 18, 1
1583529894, 900, 0, 0, 1013, 0, 46, 0, 18, 1
