Total,Process,Execute,WaitList,Reply
3,0,0,0,3
2,0,0,0,2
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
3,0,1,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
8,5,0,0,2
3,0,0,0,3
4,0,0,0,3
5,0,0,0,2
5,0,0,0,2
6,0,0,0,3
6,0,0,0,2
6,0,0,0,3
2,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,1
2,1,0,0,1
2,0,0,0,1
16,14,0,0,2
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
3,1,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,2
3,0,1,0,0
3,0,0,0,1
3,0,0,0,0
2,0,0,0,1
3,0,0,0,0
3,0,0,0,1
3,1,0,0,1
3,0,0,0,1
3,2,0,0,1
3,0,0,0,1
9,7,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,1
12,10,0,0,2
2,1,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
4,0,0,0,2
2,0,0,0,1
2,1,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,1,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,4,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,1,0,0,1
3,0,0,0,1
2,0,0,0,2
4,0,0,0,2
2,0,0,0,2
3,0,0,0,3
3,0,0,0,2
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
6,4,0,0,2
3,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
4,0,0,0,3
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
15,13,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
6,0,0,0,2
5,0,0,0,5
6,0,0,0,5
6,0,0,0,5
6,0,0,0,5
6,0,0,0,1
5,0,0,0,1
6,0,0,0,6
6,0,0,0,1
14,0,0,9,1
14,0,0,9,2
15,0,0,9,1
15,0,0,9,1
16,0,0,9,1
16,0,0,9,1
16,0,0,9,1
16,0,0,9,1
17,0,0,9,2
17,0,9,0,1
18,1,12,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
4,0,0,0,3
5,0,0,0,1
5,0,0,0,2
4,0,0,0,2
5,0,0,0,3
4,0,0,0,2
5,0,0,0,3
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,3
4,0,0,0,1
4,0,0,0,2
4,0,0,0,2
3,0,0,0,1
4,0,0,0,1
3,0,0,0,1
4,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,2
2,0,1,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
8,5,0,0,1
3,0,0,0,2
3,0,0,0,1
4,0,0,0,2
2,0,0,0,1
3,1,0,0,2
2,0,0,0,1
4,0,0,0,2
1,0,0,0,1
3,0,0,0,0
2,0,0,0,1
3,0,0,0,1
5,0,0,0,3
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
11,8,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,1,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,4,0,0,1
6,5,0,0,1
7,5,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
5,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
3,0,0,0,1
4,0,0,0,2
4,0,0,0,1
4,0,0,0,2
5,0,0,0,2
5,0,0,0,2
5,0,0,0,2
5,1,0,0,1
4,0,0,0,2
6,0,0,0,3
4,0,0,0,2
3,0,0,0,3
3,0,0,0,3
4,0,0,0,2
4,0,0,0,2
4,0,0,0,4
5,0,0,0,1
5,0,0,0,2
10,0,0,6,1
9,1,0,5,1
2,0,0,0,1
3,0,0,0,1
10,0,0,5,1
3,0,0,0,2
4,0,0,0,1
4,0,0,0,2
13,0,6,0,1
4,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
3,0,0,0,2
4,0,0,0,2
7,0,0,0,2
3,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,1
4,0,1,0,2
3,1,0,0,2
4,0,0,0,4
4,0,0,0,1
4,0,0,0,1
2,1,0,0,1
4,2,0,0,1
4,0,1,0,1
4,0,0,0,2
4,0,0,0,2
9,6,0,0,2
2,0,0,0,2
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,3
3,0,0,0,1
3,0,0,0,1
2,0,0,0,0
1,0,0,0,1
4,0,0,0,2
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
3,1,0,0,2
2,0,0,0,0
1,0,0,0,1
2,0,0,0,2
2,0,0,0,0
2,1,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
4,0,0,0,3
3,0,0,0,2
9,0,0,0,9
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
3,0,0,0,1
1,0,0,0,1
7,6,0,0,1
2,0,0,0,1
8,6,0,0,2
3,0,0,0,1
4,0,0,0,2
2,0,0,0,1
3,0,0,0,2
4,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
5,0,0,0,4
2,0,0,0,1
7,0,0,0,5
3,0,0,0,2
3,0,0,0,2
2,0,0,0,2
2,0,1,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
2,1,0,0,1
5,0,0,0,3
2,0,0,0,1
7,0,0,0,2
8,0,0,0,6
7,0,0,0,6
10,0,0,0,8
9,0,0,0,7
8,0,0,0,7
8,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
9,0,0,0,2
3,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
2,1,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,2
2,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,0
3,0,0,0,2
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,1,0,0
1,0,0,0,1
2,0,0,0,1
1,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,0
2,0,0,0,2
2,0,0,0,1
1,1,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
6,3,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,-1449784715410
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
4,0,0,0,2
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
3,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
5,3,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
7,4,0,0,2
3,0,0,0,2
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
4,2,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
1,0,0,0,1
4,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
7,7,0,0,0
8,6,0,0,1
8,6,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
4,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
4,0,0,0,3
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,2
2,0,0,0,1
4,0,0,0,3
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,3
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
1,0,0,0,1
4,3,0,0,1
4,4,0,0,0
5,4,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
6,0,0,0,1
6,0,0,0,6
6,0,0,0,5
6,0,0,0,6
1,0,0,0,0
1,0,0,0,1
2,0,0,0,0
5,0,0,0,0
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,1
3,0,0,0,3
3,0,0,0,2
2,0,0,0,1
5,0,0,0,1
3,0,0,0,1
3,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
3,2,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
22,0,0,21,0
23,0,0,21,0
23,0,0,21,1
21,0,0,19,0
23,0,0,21,0
23,0,0,21,0
23,0,0,21,1
23,0,0,21,0
24,0,0,21,0
24,0,21,0,1
25,0,0,21,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
4,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
5,3,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
6,4,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,2
2,0,0,0,1
3,0,0,0,3
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,1
2,1,0,0,1
4,0,0,0,2
3,0,0,0,2
4,1,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,2
3,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
4,0,0,0,3
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
3,0,0,0,1
3,0,0,0,1
2,1,0,0,1
3,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,1,0,0,1
2,0,0,0,1
3,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,1,0,0,0
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
30,0,0,26,0
30,0,0,26,1
31,0,0,26,1
31,0,0,26,0
31,0,0,26,1
32,0,0,26,1
32,0,0,26,1
32,0,0,26,0
33,0,0,26,0
33,0,26,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,7,0,0,1
8,7,0,0,1
9,7,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,2,0,0,1
4,2,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,3,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,1
3,0,0,0,1
3,0,0,0,2
3,0,0,0,1
4,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
4,0,0,0,3
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,1,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
4,0,0,0,3
3,0,0,0,3
3,0,2,0,1
5,0,0,0,4
2,0,0,0,1
6,0,0,0,4
2,0,0,0,1
3,0,0,0,2
3,0,0,0,3
3,0,0,0,3
2,0,0,0,1
2,0,0,0,2
4,0,0,0,3
3,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,1,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,3
2,0,0,0,1
2,0,0,0,1
3,0,0,0,3
3,0,0,0,2
3,0,0,0,1
4,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,1,0,0,1
8,5,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,1,0,0,2
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
3,1,0,0,2
3,1,0,0,2
3,0,0,0,3
3,0,0,0,3
3,0,0,0,1
4,0,0,0,2
8,7,0,0,1
1,0,0,0,1
11,9,0,0,1
2,0,0,0,1
4,3,0,0,1
5,4,0,0,0
1,0,0,0,1
2,1,0,0,1
2,0,0,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
4,0,0,0,3
3,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,0
2,0,0,0,0
1,0,0,0,1
2,0,1,0,1
2,0,0,0,2
2,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,2
4,0,0,0,2
14,10,0,0,2
4,0,0,0,2
3,0,0,0,2
6,0,0,0,2
5,0,0,0,2
4,0,0,0,2
5,0,0,0,2
7,0,0,0,4
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
10,7,0,0,2
4,0,0,0,1
4,0,0,0,1
6,0,0,0,2
6,0,0,0,2
6,0,0,0,2
8,0,0,0,2
20,11,0,0,2
10,0,0,0,2
10,6,0,0,1
20,13,0,0,1
5,0,0,0,1
5,0,0,0,1
6,0,0,0,1
