Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
2355149568, 950, 0, 52, 1008, 533, 129, 112, 19, 0, 2117
2355150576, 951, 0, 51, 1008, 534, 129, 112, 19, 0, 2125
2355151584, 954, 0, 44, 1011, 485, 129, 112, 19, 0, 1923
2355152595, 951, 0, 48, 1008, 489, 126, 107, 19, 0, 1962
2355153604, 950, 0, 50, 1012, 514, 126, 109, 19, 0, 2060
2355154617, 951, 0, 52, 1009, 516, 126, 109, 19, 0, 2068
2355155626, 950, 0, 44, 1007, 515, 126, 110, 19, 0, 2070
2355156637, 951, 0, 52, 1007, 518, 126, 112, 19, 0, 2083
2355157645, 951, 0, 62, 1024, 539, 126, 112, 19, 0, 2082
2355158669, 951, 0, 55, 1013, 518, 126, 107, 19, 0, 2033
2355159683, 950, 0, 48, 1014, 518, 126, 110, 19, 0, 2056
2355160698, 950, 0, 49, 1014, 534, 126, 114, 19, 0, 2135
2355161713, 950, 0, 41, 1010, 483, 126, 114, 19, 0, 1905
2355162723, 950, 0, 47, 1010, 474, 122, 100, 19, 0, 1892
2355163733, 952, 0, 42, 1015, 491, 122, 102, 19, 0, 1907
2355164748, 950, 0, 34, 1012, 489, 122, 103, 19, 0, 1947
2355165760, 950, 0, 46, 1015, 501, 122, 103, 19, 0, 1949
2355166775, 950, 0, 48, 1015, 491, 122, 103, 19, 0, 1940
2355167790, 950, 0, 48, 1011, 484, 122, 103, 19, 0, 1933
2355168801, 950, 0, 51, 1015, 486, 122, 102, 19, 0, 1919
2355169816, 952, 0, 45, 1013, 493, 122, 103, 19, 0, 1917
2355170829, 950, 0, 47, 1010, 488, 123, 104, 19, 0, 1911
2355171839, 952, 0, 47, 1010, 466, 123, 100, 19, 0, 1875
2355172849, 950, 0, 47, 1006, 479, 123, 101, 19, 0, 1908
2355173855, 951, 0, 50, 1010, 484, 123, 101, 19, 0, 1904
2355174865, 952, 0, 45, 1007, 459, 123, 98, 19, 0, 1837
2355175872, 953, 0, 46, 1009, 466, 123, 100, 19, 0, 1852
2355176882, 950, 0, 47, 1008, 478, 123, 101, 19, 0, 1900
2355177892, 950, 0, 58, 1017, 483, 123, 102, 19, 0, 1902
2355178909, 950, 0, 53, 1008, 515, 123, 108, 19, 0, 2021
2355179918, 952, 0, 53, 1009, 516, 123, 108, 19, 0, 2029
2355180928, 950, 0, 52, 1019, 497, 123, 107, 19, 0, 1978
2355181947, 950, 0, 47, 1020, 475, 122, 105, 19, 0, 1939
2355182967, 950, 0, 50, 1009, 531, 122, 110, 19, 0, 2063
2355183976, 951, 0, 49, 1008, 514, 122, 110, 19, 0, 2079
2355184985, 950, 0, 54, 1010, 521, 122, 113, 19, 0, 2109
2355185995, 950, 0, 48, 1013, 556, 122, 115, 19, 0, 2164
2355187010, 950, 0, 49, 1020, 525, 122, 112, 19, 0, 2056
2355188033, 950, 0, 52, 1011, 506, 122, 107, 19, 0, 2028
2355189045, 951, 0, 51, 1016, 533, 122, 111, 19, 0, 2063
2355190062, 951, 0, 52, 1017, 535, 122, 114, 19, 0, 2124
2355191079, 951, 0, 56, 1017, 541, 122, 117, 19, 0, 2118
2355192096, 952, 0, 48, 1012, 505, 119, 106, 19, 0, 1974
2355193108, 950, 0, 50, 1008, 516, 119, 111, 19, 0, 2055
2355194116, 951, 0, 50, 1008, 532, 119, 112, 19, 0, 2111
2355195124, 950, 0, 52, 1007, 537, 119, 114, 19, 0, 2135
2355196132, 950, 0, 49, 1007, 543, 119, 113, 19, 0, 2116
2355197139, 951, 0, 47, 1006, 524, 119, 110, 19, 0, 2067
2355198145, 951, 0, 52, 1006, 523, 119, 110, 19, 0, 2086
2355199151, 951, 0, 47, 1006, 514, 119, 111, 19, 0, 2083
2355200158, 950, 0, 53, 1014, 535, 119, 114, 19, 0, 2136
2355201172, 951, 0, 47, 1009, 550, 119, 114, 19, 0, 2070
2355202182, 950, 0, 48, 1007, 472, 116, 104, 19, 0, 1914
2355203189, 951, 0, 48, 1009, 491, 116, 104, 19, 0, 1964
2355204199, 951, 0, 53, 1012, 496, 116, 105, 19, 0, 1960
2355205211, 951, 0, 50, 1013, 500, 116, 109, 19, 0, 2009
2355206224, 950, 0, 52, 1019, 548, 116, 118, 19, 0, 2190
2355207243, 950, 0, 53, 1011, 563, 116, 119, 19, 0, 2233
2355208255, 950, 0, 57, 1012, 571, 116, 118, 19, 0, 2223
2355209268, 950, 0, 55, 1010, 555, 116, 118, 19, 0, 2232
2355210278, 950, 0, 59, 1015, 587, 116, 122, 19, 0, 2279
2355211293, 950, 0, 51, 1025, 547, 116, 120, 19, 0, 2114
2355212318, 950, 0, 46, 1009, 482, 112, 101, 19, 0, 1905
2355213327, 950, 0, 52, 1010, 499, 112, 103, 19, 0, 1935
2355214338, 950, 0, 54, 1012, 506, 112, 106, 19, 0, 1972
2355215350, 950, 0, 49, 1012, 511, 112, 106, 19, 0, 1983
2355216363, 951, 0, 46, 1008, 510, 112, 108, 19, 0, 2002
2355217371, 951, 0, 49, 1009, 518, 112, 107, 19, 0, 2011
2355218381, 950, 0, 50, 1009, 514, 112, 107, 19, 0, 2017
2355219390, 950, 0, 48, 1009, 509, 112, 107, 19, 0, 2017
2355220399, 950, 0, 50, 1010, 494, 112, 105, 19, 0, 1952
2355221409, 950, 0, 48, 1008, 483, 112, 103, 19, 0, 1913
2355222417, 951, 0, 47, 1014, 488, 111, 100, 19, 0, 1878
2355223431, 951, 0, 48, 1009, 483, 111, 100, 19, 0, 1883
2355224441, 951, 0, 45, 1014, 471, 111, 98, 19, 0, 1836
2355225455, 950, 0, 33, 1013, 451, 111, 95, 19, 0, 1766
2355226468, 950, 0, 39, 1016, 439, 111, 91, 19, 0, 1708
2355227485, 951, 0, 50, 1024, 453, 111, 96, 19, 0, 1760
2355228509, 950, 0, 55, 1014, 472, 111, 102, 19, 0, 1860
2355229524, 950, 0, 46, 1017, 489, 111, 102, 19, 0, 1922
2355230541, 951, 0, 39, 1012, 496, 111, 107, 19, 0, 1986
2355231554, 950, 0, 51, 1014, 509, 111, 110, 19, 1, 1952
2355232568, 950, 0, 47, 1008, 508, 108, 101, 19, 1, 1895
2355233576, 955, 0, 42, 1013, 503, 108, 102, 19, 1, 1900
2355234589, 951, 0, 44, 1013, 495, 108, 103, 19, 1, 1926
2355235603, 950, 0, 47, 1013, 512, 108, 108, 19, 1, 2015
2355236617, 950, 0, 54, 1010, 528, 108, 112, 19, 1, 2084
2355237627, 951, 0, 50, 1010, 516, 108, 109, 19, 1, 2059
2355238637, 950, 0, 51, 1008, 520, 108, 110, 19, 1, 2060
2355239645, 951, 0, 44, 1010, 513, 108, 109, 19, 1, 2043
2355240656, 951, 0, 46, 1011, 548, 108, 117, 19, 1, 2135
2355241668, 951, 0, 50, 1015, 514, 108, 120, 19, 1, 2010
2355242683, 950, 0, 52, 1008, 493, 104, 105, 19, 1, 1959
2355243692, 950, 0, 45, 1009, 507, 104, 108, 19, 1, 2016
2355244701, 950, 0, 53, 1009, 510, 104, 107, 19, 1, 1997
2355245710, 951, 0, 44, 1014, 500, 104, 107, 19, 1, 2002
2355246724, 950, 0, 45, 1013, 523, 104, 107, 19, 1, 2024
2355247737, 950, 0, 43, 1010, 514, 104, 109, 19, 1, 2049
2355248747, 950, 0, 53, 1010, 520, 104, 109, 19, 1, 2049
2355249759, 951, 0, 53, 1007, 521, 104, 109, 19, 1, 2067
2355250766, 951, 0, 49, 1008, 516, 104, 111, 19, 1, 2067
2355251774, 950, 0, 44, 1013, 493, 104, 108, 19, 1, 1896
2355252790, 950, 0, 42, 1015, 483, 102, 99, 19, 1, 1858
2355253805, 950, 0, 35, 1009, 476, 102, 103, 19, 1, 1900
2355254816, 951, 0, 42, 1015, 479, 102, 100, 19, 1, 1851
2355255831, 950, 0, 40, 1011, 456, 102, 96, 19, 1, 1807
2355256842, 950, 0, 48, 1008, 454, 102, 95, 19, 1, 1780
2355257851, 952, 0, 50, 1015, 448, 102, 92, 19, 1, 1745
2355258866, 950, 0, 43, 1013, 434, 102, 92, 19, 1, 1717
2355259879, 951, 0, 53, 1014, 431, 102, 91, 19, 1, 1685
2355260895, 950, 0, 47, 1009, 424, 102, 90, 19, 1, 1661
2355261904, 952, 0, 54, 1013, 468, 104, 102, 19, 1, 1847
2355262918, 950, 0, 47, 1008, 454, 104, 97, 19, 1, 1817
2355263926, 950, 0, 43, 1010, 459, 104, 96, 19, 1, 1793
2355264936, 950, 0, 49, 1009, 461, 104, 98, 19, 1, 1832
2355265945, 950, 0, 45, 1008, 458, 104, 96, 19, 1, 1796
2355266955, 950, 0, 40, 1013, 447, 104, 95, 19, 1, 1771
2355267969, 950, 0, 39, 1022, 444, 104, 93, 19, 1, 1692
2355268991, 950, 0, 34, 1011, 426, 104, 88, 19, 1, 1656
2355270002, 951, 0, 26, 1009, 422, 104, 89, 19, 1, 1669
2355271011, 950, 0, 36, 1016, 431, 106, 100, 19, 1, 1703
2355272027, 950, 0, 48, 1014, 488, 106, 101, 19, 1, 1893
2355273041, 951, 0, 44, 1016, 486, 106, 102, 19, 1, 1909
2355274057, 950, 0, 48, 1012, 490, 106, 105, 19, 1, 1948
2355275069, 950, 0, 45, 1010, 501, 106, 106, 19, 1, 1985
2355276080, 952, 0, 46, 1012, 499, 106, 106, 19, 1, 1998
2355277092, 950, 0, 54, 1009, 501, 106, 107, 19, 1, 2014
2355278101, 951, 0, 57, 1018, 506, 106, 108, 19, 1, 2000
2355279119, 950, 0, 48, 1010, 533, 106, 115, 19, 1, 2120
2355280129, 950, 0, 50, 1008, 535, 106, 116, 19, 1, 2159
2355281137, 950, 0, 51, 1012, 521, 106, 112, 19, 1, 2035
2355282149, 950, 0, 44, 1005, 469, 104, 104, 19, 1, 1950
2355283154, 951, 0, 46, 1006, 498, 104, 104, 19, 1, 1948
2355284160, 950, 0, 46, 1011, 469, 104, 101, 19, 1, 1867
2355285171, 951, 0, 47, 1006, 468, 104, 102, 19, 1, 1866
2355286177, 950, 0, 49, 1008, 490, 104, 103, 19, 1, 1934
2355287186, 951, 0, 45, 1011, 503, 104, 105, 19, 1, 1975
2355288197, 951, 0, 49, 1009, 498, 104, 104, 19, 1, 1940
2355289206, 950, 0, 53, 1015, 502, 104, 106, 19, 1, 1994
2355290222, 950, 0, 50, 1011, 510, 104, 106, 19, 1, 1999
2355291234, 950, 0, 44, 1007, 493, 104, 105, 19, 1, 1943
2355292243, 950, 0, 46, 1007, 469, 103, 102, 19, 1, 1889
2355293251, 950, 0, 47, 1009, 473, 103, 100, 19, 1, 1877
2355294260, 950, 0, 45, 1010, 463, 103, 100, 19, 1, 1864
2355295270, 950, 0, 47, 1012, 467, 103, 100, 19, 1, 1862
2355296282, 950, 0, 47, 1009, 463, 103, 100, 19, 1, 1883
2355297291, 951, 0, 48, 1012, 484, 103, 103, 19, 1, 1917
2355298304, 950, 0, 48, 1013, 478, 103, 104, 19, 1, 1939
2355299317, 951, 0, 47, 1009, 473, 103, 104, 19, 1, 1911
2355300327, 951, 0, 47, 1009, 465, 103, 99, 19, 1, 1853
2355301336, 952, 0, 47, 1014, 447, 105, 100, 19, 1, 1827
2355302350, 950, 0, 53, 1014, 490, 105, 106, 19, 1, 1971
2355303364, 950, 0, 54, 1012, 496, 105, 106, 19, 1, 1973
2355304378, 950, 0, 50, 1012, 496, 105, 104, 19, 1, 1960
2355305390, 950, 0, 46, 1006, 479, 105, 102, 19, 1, 1892
2355306396, 952, 0, 49, 1017, 477, 105, 100, 19, 1, 1866
2355307413, 952, 0, 47, 1008, 467, 105, 101, 19, 1, 1896
2355308422, 950, 0, 44, 1008, 447, 105, 98, 19, 1, 1805
2355309430, 950, 0, 42, 1009, 427, 105, 92, 19, 1, 1708
2355310439, 950, 0, 39, 1012, 386, 105, 86, 19, 1, 1581
2355311451, 952, 0, 42, 1010, 420, 108, 102, 19, 1, 1690
2355312461, 950, 0, 49, 1007, 475, 108, 105, 19, 1, 1950
2355313468, 950, 0, 47, 1011, 466, 108, 101, 19, 1, 1886
2355314479, 950, 0, 52, 1007, 487, 108, 106, 19, 1, 1975
2355315486, 950, 0, 48, 1010, 501, 108, 108, 19, 1, 1997
2355316496, 950, 0, 55, 1010, 491, 108, 108, 19, 1, 2018
2355317506, 951, 0, 53, 1010, 513, 108, 110, 19, 1, 2056
2355318517, 950, 0, 43, 1006, 488, 108, 106, 19, 1, 2008
2355319523, 951, 0, 49, 1014, 480, 108, 107, 19, 1, 1981
2355320539, 951, 0, 43, 1011, 472, 108, 103, 19, 1, 1904
2355321552, 950, 0, 52, 1013, 469, 108, 101, 19, 1, 1887
2355322566, 951, 0, 45, 1014, 450, 108, 100, 19, 1, 1845
2355323580, 950, 0, 46, 1017, 453, 108, 96, 19, 1, 1805
2355324598, 951, 0, 47, 1014, 465, 108, 100, 19, 1, 1855
2355325612, 950, 0, 51, 1011, 447, 108, 98, 19, 1, 1822
2355326625, 953, 0, 45, 1012, 451, 108, 96, 19, 1, 1765
2355327637, 951, 0, 43, 1013, 415, 108, 91, 19, 1, 1704
2355328651, 950, 0, 53, 1020, 433, 108, 93, 19, 1, 1724
2355329671, 953, 0, 46, 1018, 418, 108, 92, 19, 1, 1722
2355330691, 950, 0, 48, 1017, 411, 108, 96, 19, 1, 1769
2355331708, 951, 0, 51, 1016, 458, 110, 101, 19, 1, 1854
2355332724, 952, 1, 46, 1019, 468, 110, 101, 19, 1, 1895
2355333743, 950, 0, 44, 1016, 431, 110, 99, 19, 1, 1838
2355334760, 951, 0, 44, 1016, 436, 110, 98, 19, 1, 1773
2355335776, 951, 0, 45, 1021, 445, 110, 96, 19, 1, 1743
2355336797, 951, 0, 43, 1020, 424, 110, 90, 19, 1, 1687
2355337817, 950, 0, 44, 1016, 395, 110, 87, 19, 1, 1599
2355338834, 952, 0, 41, 1015, 381, 110, 81, 19, 1, 1524
2355339850, 950, 0, 36, 1017, 364, 110, 82, 19, 1, 1519
2355340867, 951, 0, 35, 1020, 363, 110, 78, 19, 1, 1466
2355341887, 951, 0, 37, 1018, 348, 112, 78, 19, 1, 1468
2355342906, 950, 0, 37, 1015, 349, 112, 78, 19, 1, 1417
2355343921, 950, 0, 35, 1020, 306, 112, 71, 19, 1, 1287
2355344942, 951, 0, 38, 1020, 303, 112, 69, 19, 1, 1303
2355345962, 953, 0, 35, 1026, 318, 112, 69, 19, 1, 1278
2355346988, 950, 0, 30, 1024, 310, 112, 67, 19, 1, 1223
2355348013, 950, 0, 40, 1027, 299, 112, 66, 19, 1, 1219
2355349042, 951, 0, 34, 1019, 324, 112, 68, 19, 1, 1252
2355350063, 950, 0, 29, 1023, 306, 112, 67, 19, 1, 1201
2355351086, 954, 0, 31, 1030, 281, 112, 64, 19, 1, 1176
2355352116, 950, 0, 31, 1029, 289, 112, 65, 19, 1, 1207
2355353145, 950, 0, 37, 1028, 292, 112, 65, 19, 1, 1212
2355354173, 951, 0, 34, 1031, 301, 112, 66, 19, 1, 1201
2355355205, 950, 0, 33, 1028, 298, 112, 66, 19, 1, 1224
2355356233, 953, 0, 28, 1029, 275, 112, 61, 19, 1, 1115
2355357262, 950, 0, 29, 1029, 263, 112, 60, 19, 1, 1058
2355358292, 950, 0, 27, 1028, 261, 112, 55, 19, 1, 1030
2355359320, 950, 0, 26, 1031, 247, 112, 54, 19, 1, 990
2355360351, 951, 0, 28, 1036, 235, 112, 52, 19, 1, 969
2355361387, 952, 0, 27, 1043, 230, 112, 51, 19, 1, 911
2355362431, 950, 0, 24, 1043, 222, 112, 50, 19, 1, 909
2355363474, 950, 0, 21, 1035, 239, 112, 52, 19, 1, 951
2355364510, 950, 0, 26, 1037, 234, 112, 52, 19, 1, 940
2355365547, 952, 0, 26, 1039, 236, 112, 51, 19, 1, 942
2355366587, 951, 0, 24, 1038, 224, 112, 50, 19, 1, 926
2355367627, 951, 0, 21, 1037, 219, 112, 48, 19, 1, 895
2355368665, 950, 0, 17, 1044, 223, 112, 46, 19, 1, 854
2355369709, 952, 0, 18, 1038, 215, 112, 46, 19, 1, 854
2355370747, 951, 0, 24, 1040, 198, 112, 45, 19, 1, 811
2355371789, 950, 0, 18, 1044, 210, 112, 44, 19, 1, 809
2355372834, 950, 0, 21, 1044, 211, 112, 44, 19, 1, 805
2355373879, 952, 0, 18, 1042, 177, 112, 39, 19, 1, 731
2355374921, 951, 0, 18, 1043, 169, 112, 38, 19, 1, 697
2355375965, 950, 0, 15, 1046, 170, 112, 37, 19, 1, 640
2355377011, 951, 0, 17, 1044, 146, 112, 32, 19, 1, 570
2355378055, 952, 0, 14, 1048, 130, 112, 31, 19, 1, 558
2355379103, 950, 0, 18, 1045, 134, 112, 29, 19, 1, 522
2355380149, 950, 0, 15, 1050, 114, 112, 27, 19, 1, 464
2355381199, 901, 0, 12, 1001, 101, 112, 23, 18, 1, 386
2355382200, 952, 0, 12, 1052, 102, 112, 23, 19, 1, 416
2355383253, 900, 0, 11, 1005, 98, 112, 22, 18, 1, 369
2355384258, 951, 0, 5, 1055, 101, 112, 21, 19, 1, 388
2355385313, 951, 0, 9, 1056, 90, 112, 20, 19, 1, 357
2355386369, 900, 0, 10, 1004, 82, 112, 18, 18, 1, 303
2355387373, 901, 0, 8, 1004, 68, 112, 14, 18, 1, 238
2355388377, 901, 0, 4, 1003, 57, 112, 12, 18, 1, 214
2355389382, 900, 0, 7, 1002, 50, 112, 11, 18, 1, 185
2355390385, 902, 0, 5, 1006, 43, 112, 9, 18, 1, 159
2355391391, 900, 0, 5, 1002, 38, 112, 8, 18, 1, 138
2355392393, 903, 0, 4, 1007, 34, 112, 7, 18, 1, 126
2355393400, 902, 0, 3, 1002, 33, 112, 7, 18, 1, 126
2355394402, 900, 0, 3, 1003, 28, 112, 7, 18, 1, 102
2355395405, 900, 0, 3, 1003, 26, 112, 6, 18, 1, 95
2355396408, 902, 0, 6, 1010, 27, 112, 6, 18, 1, 108
2355397418, 902, 0, 5, 1011, 31, 112, 7, 18, 1, 114
2355398432, 901, 0, 6, 1006, 34, 112, 7, 18, 1, 126
2355399438, 902, 0, 2, 1004, 32, 112, 7, 18, 1, 125
2355400443, 901, 0, 2, 1007, 27, 112, 6, 18, 1, 99
2355401450, 903, 0, 2, 1007, 24, 112, 5, 18, 1, 89
2355402457, 900, 0, 2, 1006, 18, 112, 4, 18, 1, 63
2355403464, 901, 0, 0, 1005, 9, 112, 2, 18, 1, 36
2355404470, 902, 0, 3, 1010, 10, 112, 3, 18, 1, 38
2355405480, 900, 0, 2, 1011, 15, 112, 4, 18, 1, 61
2355406492, 900, 0, 5, 1012, 18, 112, 5, 18, 1, 73
2355407504, 902, 0, 6, 1016, 24, 112, 6, 18, 1, 87
2355408523, 901, 0, 4, 1011, 32, 112, 9, 18, 1, 130
2355409534, 900, 0, 7, 1016, 46, 112, 10, 18, 1, 172
2355410550, 900, 0, 9, 1016, 50, 112, 11, 18, 1, 191
2355411566, 900, 0, 6, 1013, 53, 112, 12, 18, 1, 203
2355412579, 900, 0, 10, 1014, 60, 112, 12, 18, 1, 216
2355413594, 901, 0, 7, 1014, 62, 112, 13, 18, 1, 229
2355414609, 901, 0, 4, 1015, 52, 112, 12, 18, 1, 187
2355415625, 901, 0, 3, 1015, 45, 112, 9, 18, 0, 162
2355416641, 900, 0, 7, 1007, 50, 112, 11, 18, 0, 185
2355417650, 950, 0, 7, 1055, 62, 112, 13, 19, 0, 225
2355418705, 951, 0, 7, 1044, 66, 112, 14, 19, 0, 244
2355419750, 952, 0, 10, 1049, 69, 112, 15, 19, 0, 271
2355420799, 951, 0, 11, 1047, 90, 112, 21, 19, 0, 336
2355421847, 953, 0, 11, 1042, 126, 112, 33, 19, 0, 497
2355422891, 950, 0, 18, 1032, 144, 112, 36, 19, 0, 656
2355423923, 950, 0, 27, 1036, 195, 112, 46, 19, 0, 791
2355424960, 951, 0, 31, 1039, 228, 112, 53, 19, 0, 950
2355426000, 951, 0, 38, 1036, 247, 112, 64, 19, 0, 1066
2355427037, 951, 0, 39, 1033, 315, 112, 73, 19, 0, 1301
2355428070, 950, 0, 40, 1037, 334, 112, 78, 19, 0, 1379
2355429107, 952, 0, 48, 1039, 388, 112, 92, 19, 0, 1624
2355430146, 952, 0, 45, 1033, 408, 112, 100, 19, 0, 1838
2355431179, 951, 0, 46, 1042, 472, 112, 113, 19, 0, 2033
2355432223, 950, 0, 53, 1032, 497, 112, 121, 19, 0, 2197
2355433256, 951, 0, 54, 1027, 528, 112, 125, 19, 0, 2323
2355434283, 950, 0, 56, 1027, 562, 112, 139, 19, 0, 2515
2355435310, 950, 0, 61, 1025, 646, 112, 145, 19, 0, 2698
2355436336, 950, 0, 57, 1026, 656, 112, 160, 19, 0, 2914
2355437362, 951, 0, 67, 1026, 706, 112, 165, 19, 0, 3075
2355438388, 951, 0, 67, 1023, 711, 112, 166, 19, 0, 3100
2355439411, 950, 0, 61, 1022, 764, 112, 174, 19, 0, 3206
2355440434, 951, 0, 67, 1029, 752, 112, 173, 19, 0, 3247
2355441464, 950, 0, 70, 1026, 730, 112, 170, 19, 0, 3122
2355442491, 952, 0, 44, 1015, 400, 108, 91, 19, 0, 1695
2355443506, 951, 0, 44, 1013, 422, 108, 96, 19, 0, 1770
2355444521, 950, 0, 44, 1012, 396, 108, 98, 19, 0, 1814
2355445533, 951, 0, 48, 1017, 415, 108, 96, 19, 0, 1766
2355446550, 950, 0, 44, 1017, 419, 108, 97, 19, 0, 1765
2355447568, 950, 0, 51, 1012, 400, 108, 98, 19, 0, 1758
2355448580, 951, 0, 43, 1016, 382, 108, 89, 19, 0, 1647
2355449597, 951, 0, 40, 1021, 374, 108, 85, 19, 0, 1561
2355450618, 950, 0, 34, 1017, 364, 108, 85, 19, 0, 1532
2355451635, 950, 0, 32, 1027, 388, 108, 88, 19, 0, 1625
2355452662, 950, 0, 38, 1023, 368, 108, 85, 19, 0, 1524
2355453685, 950, 0, 31, 1018, 353, 108, 85, 19, 0, 1507
2355454704, 950, 0, 37, 1021, 375, 108, 82, 19, 0, 1484
2355455725, 951, 0, 41, 1020, 339, 108, 76, 19, 0, 1378
2355456745, 951, 0, 40, 1018, 311, 108, 74, 19, 0, 1351
2355457763, 951, 0, 37, 1016, 311, 108, 73, 19, 0, 1359
2355458779, 951, 0, 43, 1013, 319, 108, 78, 19, 0, 1422
2355459792, 951, 0, 50, 1020, 363, 108, 86, 19, 0, 1577
2355460812, 952, 0, 47, 1012, 391, 108, 92, 19, 0, 1694
2355461824, 950, 0, 51, 1014, 421, 111, 101, 19, 0, 1793
2355462838, 951, 0, 52, 1019, 394, 111, 96, 19, 0, 1803
2355463857, 951, 0, 53, 1009, 443, 111, 105, 19, 0, 1931
