Total,Process,Execute,WaitList,Reply
5,0,0,0,4
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,1,0,0,1
1,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,2
4,0,0,0,1
3,0,0,0,1
5,0,0,0,2
3,0,0,0,2
5,0,0,0,2
3,0,0,0,2
4,0,0,0,1
4,0,0,0,1
3,1,0,0,2
5,0,0,0,2
4,0,0,0,2
3,0,0,0,1
3,0,0,0,0
3,0,0,0,1
5,3,0,0,1
12,0,0,5,2
12,0,0,4,1
13,0,0,5,1
12,0,0,4,1
12,0,0,4,1
23,9,0,5,1
13,0,0,4,1
14,0,0,4,1
15,0,0,5,2
16,0,0,5,1
25,8,5,0,1
3,0,0,0,2
4,0,0,0,2
2,0,0,0,1
9,0,0,0,0
11,0,0,0,2
9,0,0,0,8
10,0,0,0,0
2,0,0,0,0
2,1,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
12,0,0,0,11
13,0,0,0,12
14,0,0,0,12
19,0,0,11,2
19,0,0,10,1
19,0,0,10,1
20,0,0,11,2
21,0,0,11,1
21,0,0,10,1
23,0,0,11,1
22,0,0,10,2
24,0,0,12,2
24,0,0,12,2
24,0,12,0,2
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
17,0,0,6,2
19,0,0,7,2
19,0,0,7,2
19,0,0,6,2
20,0,0,7,1
20,0,0,7,2
20,0,0,6,1
21,0,0,7,1
21,0,0,7,1
21,0,0,6,2
4,0,0,0,0
29,6,7,0,2
3,0,0,0,1
12,0,0,7,1
13,0,0,7,0
13,0,0,7,1
14,0,0,7,1
14,0,0,7,1
15,0,0,6,1
16,0,0,7,1
16,0,0,6,1
19,0,0,7,2
19,0,0,7,1
19,0,7,0,2
2,0,0,0,1
3,0,0,0,2
3,0,0,0,3
3,1,0,0,1
4,0,0,0,3
4,0,0,0,2
5,0,0,0,2
3,0,0,0,2
3,0,0,0,2
4,0,0,0,2
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
4,0,0,0,2
4,0,0,0,2
2,0,0,0,1
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
3,0,0,0,1
4,0,1,0,1
3,0,1,0,1
2,1,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,1,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,1,0,0,0
1,0,1,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
3,0,0,0,1
2,0,0,0,2
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,3,0,0,0
3,3,0,0,0
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
4,0,0,0,4
4,0,0,0,2
3,0,0,0,3
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
3,0,0,0,3
3,0,0,0,3
3,0,0,0,1
5,0,0,0,2
1,0,0,0,1
5,1,1,0,2
5,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
3,0,0,0,2
4,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
6,0,0,0,4
3,0,0,0,2
3,1,0,0,1
2,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,2
4,0,0,0,1
4,0,0,0,3
4,0,0,0,2
2,0,0,0,1
3,0,0,0,1
3,0,0,0,3
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
4,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,2
3,0,0,0,1
3,0,1,0,1
4,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
6,1,0,0,5
7,0,0,0,6
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
4,0,0,0,2
3,0,0,0,3
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
2,0,0,0,2
4,0,0,0,3
3,0,0,0,2
3,0,0,0,3
2,0,0,0,1
4,0,0,0,2
3,0,0,0,1
4,0,0,0,3
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
4,0,0,0,3
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
3,0,0,0,3
2,0,0,0,2
4,0,0,0,3
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
4,3,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,2
5,0,0,0,3
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
5,0,0,0,3
3,0,0,0,2
2,0,0,0,0
4,0,0,0,3
2,0,0,0,1
5,0,0,0,2
4,0,0,0,1
2,0,0,0,0
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
4,2,0,0,2
2,0,0,0,1
3,0,0,0,1
5,0,0,0,2
3,1,0,0,1
3,0,0,0,1
4,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,1,0,0,1
4,0,0,0,3
1,0,0,0,1
1,0,0,0,0
7,0,0,4,0
8,0,0,4,1
8,0,0,4,0
8,0,0,4,0
8,0,0,4,1
8,0,0,4,0
9,0,0,4,1
9,0,0,4,0
8,0,0,4,1
8,0,0,4,0
11,1,5,0,0
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
4,0,0,0,2
3,0,0,0,2
2,0,0,0,1
5,1,0,0,1
5,0,0,0,3
3,0,0,0,2
2,0,0,0,2
8,3,0,0,2
3,0,0,0,2
3,0,0,0,1
5,1,0,0,4
4,0,0,0,3
9,1,0,5,0
7,0,0,3,1
9,0,0,4,1
7,0,0,3,0
8,0,0,3,1
10,0,0,4,0
8,0,0,3,1
10,0,0,4,1
11,0,0,4,1
3,0,0,0,1
13,0,6,0,1
10,0,0,3,2
2,0,0,0,1
2,0,0,0,1
4,0,0,0,1
4,0,0,0,1
3,0,0,0,2
4,0,0,0,2
3,1,0,0,2
2,1,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
2,0,0,0,1
5,3,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,3
3,0,0,0,2
5,0,0,0,2
5,0,0,0,2
3,0,0,0,1
6,0,0,0,3
4,0,0,0,2
7,0,0,0,3
3,0,0,0,2
4,0,0,0,2
5,0,0,0,2
2,0,0,0,2
4,0,0,0,2
5,0,0,0,2
2,0,0,0,1
9,0,0,0,7
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
4,0,0,0,2
3,0,0,0,2
4,0,0,0,1
5,0,0,0,3
4,0,0,0,1
5,0,0,0,3
4,0,0,0,1
4,0,0,0,3
4,0,0,0,1
8,0,0,0,7
3,0,0,0,1
3,0,0,0,1
3,1,0,0,1
6,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,2
4,0,0,0,3
2,0,0,0,2
2,0,0,0,1
5,0,0,0,3
3,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,3,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,0
1,0,0,0,1
2,1,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
4,0,0,0,3
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
1,0,0,0,1
5,3,0,0,1
2,0,0,0,1
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,2
3,0,0,0,3
7,0,0,0,1
7,0,0,0,5
6,0,0,0,4
5,0,0,0,1
6,0,0,0,5
7,0,0,0,5
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
1,0,0,0,1
3,0,0,0,2
1,0,0,0,0
4,1,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
0,0,0,0,0
2,1,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,1,0,0,0
2,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,0
3,0,0,0,1
3,1,0,0,2
3,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
2,0,0,0,0
1,0,0,0,1
4,0,0,0,4
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
9,7,0,0,1
10,7,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,1
2,0,0,0,1
4,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
4,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
4,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,3,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
4,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
3,0,0,0,2
3,0,0,0,2
4,0,0,0,2
4,0,0,0,1
4,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
5,2,1,0,1
2,1,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
4,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,2
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
14,0,0,8,1
14,0,0,8,0
13,0,0,6,1
15,0,0,8,2
15,0,0,8,1
16,0,0,8,1
16,0,0,8,1
16,0,0,8,1
16,0,0,8,1
17,0,8,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
4,0,0,0,2
4,0,0,0,4
2,0,0,0,2
4,0,0,0,2
2,0,0,0,1
4,0,0,0,2
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
8,6,0,0,1
8,7,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,1,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
4,3,0,0,1
4,4,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
2,1,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
4,3,0,0,1
4,3,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
5,0,0,0,4
6,1,0,0,5
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,1
3,0,0,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
4,3,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
3,1,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,1,0,0,1
2,1,0,0,1
2,0,0,0,1
2,0,0,0,1
7,0,0,4,0
7,0,0,5,0
8,0,0,5,1
9,0,0,6,0
8,0,0,5,1
9,0,0,6,0
8,0,0,5,0
9,0,0,6,0
9,0,0,5,0
10,0,6,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,1,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,4,0,0,1
5,4,0,0,1
5,4,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,2
1,0,0,0,1
2,1,0,0,1
1,0,0,0,1
9,0,0,4,1
10,0,0,5,1
11,0,0,5,1
10,0,0,4,0
10,0,0,4,1
11,0,0,4,1
12,0,0,5,1
11,0,0,4,1
16,4,5,0,1
11,0,0,4,1
2,0,0,0,1
3,0,0,0,1
6,0,0,3,1
7,0,0,4,0
8,0,0,4,1
8,0,0,4,0
9,0,0,5,1
8,0,0,4,0
10,0,0,5,1
9,0,0,4,0
9,0,0,4,1
11,0,5,0,0
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
4,3,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,4,0,0,0
0,0,0,0,0
1,0,0,0,1
5,4,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,2
0,0,0,0,0
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,1,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
5,3,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,1
3,0,0,0,1
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,1,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,3,0,0,2
7,3,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
3,0,0,0,1
2,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
0,0,0,0,0
8,6,0,0,2
8,6,0,0,2
8,6,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
5,5,0,0,0
5,5,0,0,0
5,4,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
1,1,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
0,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,1,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
5,0,0,0,1
5,0,0,0,2
3,1,0,0,2
4,0,0,0,2
6,0,0,0,4
3,0,0,0,1
3,0,0,0,1
3,0,0,0,2
4,0,0,0,2
4,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,3
3,0,0,0,1
2,0,0,0,1
0,0,0,0,0
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,0
2,0,0,0,2
2,0,0,0,1
2,1,0,0,1
1,0,0,0,0
0,0,0,0,0
4,3,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
3,0,0,0,0
4,0,0,0,4
1,0,0,0,1
4,0,0,0,2
2,0,0,0,2
5,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,1
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2,1,0,0,0
1,1,0,0,0
